sent_at,context_page_title,device_type,context_page_search,context_page_tab_url,context_screen_inner_height,channel,creative,gclid,context_page_url,city,context_app_version,context_user_agent,uuid_ts,context_page_path,name,fbclid,browser,had_results,context_page_referrer,context_destination_id,version,content,os,context_timezone,context_app_name,adset,context_screen_inner_width,context_page_referring_domain,context_app_install_type,context_destination_type,context_page_initial_referrer,widget_id,context_screen_width,referrer,context_library_version,received_at,placement,source,medium,anonymous_id,context_source_type,country,context_source_id,exp_version,context_session_id,ip_address,timezone,timestamp,query_text_at_clear,context_locale,term,any_result_clicked,context_screen_density,context_library_name,context_app_namespace,component_name,event,application,original_timestamp,adgroup,network_type,isp,context_screen_height,region,campaign,context_request_ip,context_ip,referrer_page,active_tab,device_orientation,country_code,component_position,context_page_initial_referring_domain,page,device,user_id,event_text,id,utm_search,gc_name,external_user_id,gc_id,context_campaign_name,context_campaign_source,context_campaign_medium,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,obpp_kyc_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_session_start
2026-04-29T12:18:43.837+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,791,web,Not received,Not received,https://www.gripinvest.in/assets,Surat,3.11.17,"Mozilla/5.0 (Linux; Android 14; 22101316I Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T12:30:16.008+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,,npm,POSTGRES,https://www.gripinvest.in/,no-context,393,Not received,3.11.17,2026-04-29T12:18:44.45+05:30,Not received,Not received,Not received,50d9c32a-e5cd-465f-b90b-7b01ff94e746,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777444955175,ip_b89e90d596,Asia/Kolkata,2026-04-29T12:18:44.449+05:30,Muthooth mcred,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T12:18:43.836+05:30,Not received,4g,Reliance Jio Infocomm Limited,873,Gujarat,Not received,ip_b89e90d596,ip_b89e90d596,/assetdetails/trio-deal/multiple-assets/rcbgbbbk260401/2570,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,623738,asset_search_cleared,b75654e0-040f-4c4b-8948-2f78ac086e45,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_E_Followup_Deal_Bond_Keertana_Reg_FTI,,,,,,,True,False,False,True,,,,
2026-04-29T12:34:16.443+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,785,web,Not received,Not received,https://www.gripinvest.in/assets,Jodhpur,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-29T13:00:30.306+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,390,,npm,POSTGRES,https://www.gripinvest.in/blog/how-to-fill-form-121-tds-exemption-guide,no-context,390,Not received,3.11.17,2026-04-29T12:34:16.596+05:30,Not received,Not received,Not received,57f0345d-56de-4789-9212-8783a21aed1f,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777444780922,ip_697e7bdc4d,Asia/Kolkata,2026-04-29T12:34:16.595+05:30,kra,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T12:34:16.442+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,844,Rajasthan,Not received,ip_697e7bdc4d,ip_697e7bdc4d,/discover,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1279396,asset_search_cleared,c0cadc62-70c0-43f6-926f-0083fdc68f8b,?utm_source=email&utm_medium=marketing&utm_campaign=PEM_29042026_A_Launch_Deal_Bond_Unifinz_RFQDone_IU_NewDomain_LOTW,,,,,,,True,True,True,True,,,,
2026-04-29T12:34:19.973+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,785,web,Not received,Not received,https://www.gripinvest.in/assets,Jodhpur,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-29T13:00:30.306+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,390,,npm,POSTGRES,https://www.gripinvest.in/blog/how-to-fill-form-121-tds-exemption-guide,no-context,390,Not received,3.11.17,2026-04-29T12:34:20.13+05:30,Not received,Not received,Not received,57f0345d-56de-4789-9212-8783a21aed1f,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777444780922,ip_697e7bdc4d,Asia/Kolkata,2026-04-29T12:34:20.13+05:30,ugro,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T12:34:19.973+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,844,Rajasthan,Not received,ip_697e7bdc4d,ip_697e7bdc4d,/discover,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1279396,asset_search_cleared,f404198f-311a-40c5-8dd1-c1b7fb87a85b,?utm_source=email&utm_medium=marketing&utm_campaign=PEM_29042026_A_Launch_Deal_Bond_Unifinz_RFQDone_IU_NewDomain_LOTW,,,,,,,True,True,True,True,,,,
2026-04-29T12:35:02.387+05:30,Invest in non-market linked investment opportunities,Phone,?type=baskets,https://www.gripinvest.in/assets?type=baskets,697,web,Not received,Not received,https://www.gripinvest.in/assets?type=baskets,Bhubaneswar,3.11.17,"Mozilla/5.0 (Linux; Android 14; 24090RA29I Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T13:00:30.306+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/external-ui/f510f175-3998-40f3-ba8b-c5368f87429b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,375,www.gripinvest.in,npm,POSTGRES,$direct,no-context,376,Not received,3.11.17,2026-04-29T12:35:02.761+05:30,Not received,ET money,connect,eff133a1-4c26-481d-8502-67918d9b8079,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777445473192,ip_e42e15ff3d,Asia/Kolkata,2026-04-29T12:35:02.759+05:30,Aaa,en-us,Not received,False,3.25,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-04-29T12:35:02.385+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",835,Odisha,gc,ip_e42e15ff3d,ip_e42e15ff3d,direct,baskets,Portrait,IN,0,,/assets,Not received,1822994,asset_search_cleared,ab0d11c7-8d5a-4eed-90d8-47f509e4a73f,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,61XYKT8J,394.0,,,,False,False,False,False,394.0,ET money,61XYKT8J,
2026-04-29T12:35:04.453+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,785,web,Not received,Not received,https://www.gripinvest.in/assets,Jodhpur,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-29T13:00:30.306+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,390,,npm,POSTGRES,https://www.gripinvest.in/blog/how-to-fill-form-121-tds-exemption-guide,no-context,390,Not received,3.11.17,2026-04-29T12:35:04.637+05:30,Not received,Not received,Not received,57f0345d-56de-4789-9212-8783a21aed1f,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777444780922,ip_697e7bdc4d,Asia/Kolkata,2026-04-29T12:35:04.636+05:30,regen,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T12:35:04.452+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,844,Rajasthan,Not received,ip_697e7bdc4d,ip_697e7bdc4d,/discover,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1279396,asset_search_cleared,5b9dea91-d2b3-4460-a144-5ceb3f390db1,?utm_source=email&utm_medium=marketing&utm_campaign=PEM_29042026_A_Launch_Deal_Bond_Unifinz_RFQDone_IU_NewDomain_LOTW,,,,,,,True,True,True,True,,,,
2026-04-29T13:31:53.556+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,857,web,,,https://www.gripinvest.in/assets?type=bonds,Nashik,3.11.17,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-04-29T14:00:26.991+05:30,/assets,,,Chrome,True,https://www.gripinvest.in/signup,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,,Android,GMT+0530,RudderLabs JavaScript SDK,,436,www.gripinvest.in,npm,POSTGRES,https://www.google.com/,no-context,437,,3.11.17,2026-04-29T13:31:53.72+05:30,,,,bf69ffb4-0c23-4ef7-ab95-af5a1ca985e7,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777449635075,ip_7ec5043c4c,Asia/Kolkata,2026-04-29T13:31:53.719+05:30,Government bonds ,en-US,,False,2.4749999046325684,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-04-29T13:31:53.555+05:30,,4g,National Internet Backbone,970,Maharashtra,,ip_7ec5043c4c,ip_7ec5043c4c,/discover,bonds,Portrait,IN,0,www.google.com,/assets,,1823146,asset_search_cleared,bd2825b1-d72c-4935-8c3a-1bfb522e4caa,,,,,,,,False,False,False,False,,,,
2026-04-29T13:40:05.219+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,428,web,Not received,Not received,https://www.gripinvest.in/assets,Hyderabad,3.11.17,"Mozilla/5.0 (Linux; Android 14; CPH2513 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T14:00:26.991+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,320,,npm,POSTGRES,$direct,no-context,320,Not received,3.11.17,2026-04-29T13:40:05.535+05:30,Not received,Not received,Not received,9da8de35-8575-4298-8e82-3657dfa94783,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777449521073,ip_7b94d0b3be,Asia/Kolkata,2026-04-29T13:40:05.533+05:30,Best capital ,en-GB,Not received,False,3.375,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T13:40:05.217+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",712,Telangana,Not received,ip_7b94d0b3be,ip_7b94d0b3be,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1232209,asset_search_cleared,ca0a0c98-a3d4-4e30-8177-5c208c16f0ea,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28072026_E_Followup_Deal_Bond_Akme_IU,,,,,,,True,True,True,True,,,,
2026-04-29T13:51:32.236+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,500,web,Not received,Not received,https://www.gripinvest.in/assets,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 12; SM-M115F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T14:00:26.991+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-04-29T13:51:33.766+05:30,Not received,Not received,Not received,d28bf78c-ab4d-4308-8c83-5c65bb8228be,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777450568261,ip_15a4892877,Asia/Kolkata,2026-04-29T13:51:33.762+05:30,Edeilweiss,en-GB,Not received,False,1.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T13:51:32.232+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",892,Maharashtra,Not received,ip_15a4892877,ip_15a4892877,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,1031878,asset_search_cleared,eb97612b-e158-46a4-a80c-af890f1e48f5,?utm_source=whatsapp&utm_medium=marketing&utm_campaign=PWA_23042026_M_Followup_Deal_Bond_Lendingkart_RFQDone_IU_MultipleTxn_AUM30Kto1L_Utility_Karix,,,,,,,True,True,True,True,,,,
2026-04-29T13:58:43.361+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,800,web,Not received,Not received,https://www.gripinvest.in/assets,New Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-29T14:00:26.991+05:30,/assets,Not received,Not received,Unknown,False,https://www.gripinvest.in/external-ui/9f695150-d5d8-49f4-b029-670321314de0?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,430,www.gripinvest.in,npm,POSTGRES,$direct,no-context,430,Not received,3.11.17,2026-04-29T13:58:43.508+05:30,Not received,ET money,connect,204333d7-4231-43d7-aef5-142ef1a3c92f,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777451275633,ip_667c840cf4,Asia/Kolkata,2026-04-29T13:58:43.508+05:30,gold,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-04-29T13:58:43.361+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,932,National Capital Territory of Delhi,gc,ip_667c840cf4,ip_667c840cf4,/assetdetails/KOSAMATTAM%20FINANCE%20LIMITED/ncd/RCBKM260402/2592,bonds,Portrait,IN,0,,/assets,Not received,1620233,asset_search_cleared,8330f510-83d4-42ab-9bdc-d7e3649114e3,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,6ZYG6UDV,394.0,,,,False,False,False,False,394.0,ET money,6ZYG6UDV,
2026-04-29T14:04:52.301+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,493,web,Not received,Not received,https://www.gripinvest.in/assets,Kota,3.11.17,"Mozilla/5.0 (Linux; Android 15; CPH2491 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T14:30:08.243+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,354,,npm,POSTGRES,$direct,no-context,355,Not received,3.11.17,2026-04-29T14:04:51.479+05:30,Not received,Not received,Not received,4d3f2ec6-c439-4a8d-942a-59f227159b08,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777451637104,ip_e6ecf85fb4,Asia/Kolkata,2026-04-29T14:04:51.477+05:30,RBI issued bond,en-GB,Not received,False,3.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T14:04:52.299+05:30,Not received,4g,Reliance Jio Infocomm Limited,793,Rajasthan,Not received,ip_e6ecf85fb4,ip_e6ecf85fb4,/user-kyc,bonds,Portrait,IN,0,,/assets,Not received,1823207,asset_search_cleared,9d0fee60-3366-4bcf-8edf-6084b4815269,,,,,,,,False,False,False,False,,,,
2026-04-29T14:25:56.17+05:30,Invest in non-market linked investment opportunities,Phone,?type=sdi,https://www.gripinvest.in/assets?type=sdi,493,web,Not received,Not received,https://www.gripinvest.in/assets?type=sdi,Noida,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2487 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T14:30:08.243+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,354,,npm,POSTGRES,$direct,no-context,355,Not received,3.11.17,2026-04-29T14:25:57.137+05:30,Not received,Not received,Not received,02577067-e6cb-46a5-98ea-85706ece703a,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777452858167,ip_f17b493845,Asia/Kolkata,2026-04-29T14:25:57.136+05:30,Inve,en-GB,Not received,False,3.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T14:25:56.169+05:30,Not received,4g,TATA PLAY BROADBAND PRIVATE LIMITED,793,Uttar Pradesh,Not received,ip_f17b493845,ip_f17b493845,/discover,sdi,Portrait,IN,0,,/assets,Not received,1800614,asset_search_cleared,47f10754-c9e6-48ff-bc61-576af98cf2b8,,,,,,,,False,False,False,False,,,,
2026-04-29T14:36:54.593+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,493,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Noida,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2487 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T15:00:18.026+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,354,,npm,POSTGRES,$direct,no-context,355,Not received,3.11.17,2026-04-29T14:36:55.566+05:30,Not received,Not received,Not received,02577067-e6cb-46a5-98ea-85706ece703a,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777452858167,ip_f17b493845,Asia/Kolkata,2026-04-29T14:36:55.564+05:30,Invit,en-GB,Not received,False,3.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T14:36:54.591+05:30,Not received,4g,TATA PLAY BROADBAND PRIVATE LIMITED,793,Uttar Pradesh,Not received,ip_f17b493845,ip_f17b493845,/discover,bonds,Portrait,IN,0,,/assets,Not received,1800614,asset_search_cleared,0952766f-cb81-4bb5-b907-88aa8366bcc1,,,,,,,,False,False,False,False,,,,
2026-04-29T15:01:00.943+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,844,web,,,https://www.gripinvest.in/assets,Gurugram,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2026-04-29T15:30:29.072+05:30,/assets,,,Safari,False,https://www.gripinvest.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,,iOS,GMT+0530,RudderLabs JavaScript SDK,,390,www.gripinvest.in,npm,POSTGRES,https://www.gripinvest.in/,no-context,390,,3.11.17,2026-04-29T15:01:01.136+05:30,,,,dd8d80f7-31c1-46a0-b13a-21451a506fe6,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777453400932,ip_7ba58d51b6,Asia/Kolkata,2026-04-29T15:01:01.136+05:30,gse,en-US,,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-04-29T15:01:00.943+05:30,,4g,"Bharti Airtel Ltd., Telemedia Services",844,Haryana,,ip_7ba58d51b6,ip_7ba58d51b6,/assetdetails/unifinz-capital-india-limited/ncd/rcbuf260402/2606,bonds,Portrait,IN,0,www.gripinvest.in,/assets,,535695,asset_search_cleared,7b5f0c89-c7a7-4e0c-810e-fc85f73ae370,,,,,,,,True,True,True,True,,,,
2026-04-29T15:07:12.385+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,504,web,Not received,Not received,https://www.gripinvest.in/assets,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T15:30:29.072+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/discover?uid=1800625,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,www.gripinvest.in,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-04-29T15:07:12.764+05:30,Not received,Not received,Not received,a8a16761-a0e9-4c86-968a-7a2370be4ea4,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777455373520,ip_14dfd54a03,Asia/Kolkata,2026-04-29T15:07:12.763+05:30,lucina,en-IN,Not received,False,3.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T15:07:12.384+05:30,Not received,4g,Reliance Jio Infocomm Limited,883,Maharashtra,Not received,ip_0cd94fc489,ip_0cd94fc489,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,1800625,asset_search_cleared,81a9221b-28a0-4eb8-9ccc-3d8a31f2246e,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_FTI_Sticky,,,,,,,False,False,False,False,,,,
2026-04-29T15:07:19.796+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,504,web,Not received,Not received,https://www.gripinvest.in/assets,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T15:30:29.072+05:30,/assets,Not received,Not received,Chrome,True,https://www.gripinvest.in/discover?uid=1800625,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,www.gripinvest.in,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-04-29T15:07:20.174+05:30,Not received,Not received,Not received,a8a16761-a0e9-4c86-968a-7a2370be4ea4,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777455373520,ip_14dfd54a03,Asia/Kolkata,2026-04-29T15:07:20.173+05:30,tapir,en-IN,Not received,False,3.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T15:07:19.795+05:30,Not received,4g,Reliance Jio Infocomm Limited,883,Maharashtra,Not received,ip_0cd94fc489,ip_0cd94fc489,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,1800625,asset_search_cleared,c178be2c-8bdf-466f-a8e1-8ccac41f21f6,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_FTI_Sticky,,,,,,,False,False,False,False,,,,
2026-04-29T15:07:32.408+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,504,web,Not received,Not received,https://www.gripinvest.in/assets,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T15:30:29.072+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/discover?uid=1800625,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,www.gripinvest.in,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-04-29T15:07:32.8+05:30,Not received,Not received,Not received,a8a16761-a0e9-4c86-968a-7a2370be4ea4,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777455373520,ip_14dfd54a03,Asia/Kolkata,2026-04-29T15:07:32.799+05:30,midl,en-IN,Not received,False,3.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T15:07:32.407+05:30,Not received,4g,Reliance Jio Infocomm Limited,883,Maharashtra,Not received,ip_0cd94fc489,ip_0cd94fc489,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,1800625,asset_search_cleared,8fa412e2-052b-4ac5-9bed-06daebee5628,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_FTI_Sticky,,,,,,,False,False,False,False,,,,
2026-04-29T15:54:56.549+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,540,web,Not received,Not received,https://www.gripinvest.in/assets,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; Pixel 7 Pro Build/CP1A.260405.005; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T16:00:14.873+05:30,/assets,Not received,Not received,Chrome,True,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,app.digio.in,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-04-29T15:54:55.926+05:30,Not received,Not received,Not received,08f8a66f-83a4-4087-bcb9-4581c31ed7cc,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777456396622,ip_54b929376d,Asia/Kolkata,2026-04-29T15:54:55.924+05:30,Rec,en-IN,Not received,False,2.625,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-29T15:54:56.547+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",892,Karnataka,Not received,ip_54b929376d,ip_54b929376d,/assetdetails/kanakdurga/ncd/rcbkd260201/2393,bonds,Portrait,IN,0,,/assets,Not received,1511677,asset_search_cleared,0a5d6e4f-b51b-4397-b548-52e464fa3a6d,,,,,,,,True,False,False,True,,,,
