context_library_name,context_page_search,result_position,device_type,context_page_url,user_id,campaign,event,region,context_app_install_type,version,network_type,clicked_asset_name,device,context_page_initial_referring_domain,context_screen_width,widget_id,adgroup,timezone,received_at,referrer_page,placement,isp,page,uuid_ts,context_page_initial_referrer,context_locale,context_screen_height,timestamp,medium,source,fbclid,sent_at,country,context_user_agent,context_screen_inner_width,exp_version,active_tab,original_timestamp,context_app_version,context_app_namespace,anonymous_id,application,context_destination_id,query_text,ip_address,component_name,context_page_path,country_code,context_source_type,context_ip,term,clicked_asset_id,context_destination_type,context_screen_density,gclid,name,city,event_text,clicked_asset_type,component_position,context_library_version,context_app_name,channel,context_timezone,results_count,device_orientation,context_source_id,id,referrer,os,context_session_id,browser,creative,content,context_page_referring_domain,context_page_referrer,context_request_ip,context_page_title,context_page_tab_url,adset,context_screen_inner_height,utm_search,gc_id,external_user_id,gc_name,obpp_kyc_status,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,context_traits_gc_id,context_traits_external_user_id,context_traits_gc_name,context_campaign_name,context_campaign_source,context_campaign_medium
RudderLabs JavaScript SDK,?type=sdi,1,Phone,https://www.gripinvest.in/assets?type=sdi,1850132,Not received,asset_search_result_clicked,Gujarat,npm,IPv4,4g,RGSEC251206,Not received,,424,no-context,Not received,Asia/Kolkata,2026-05-10T17:24:39.481+05:30,/discover,Not received,Vodafone Idea Ltd,/assets,2026-05-10T17:30:28.245+05:30,$direct,en-IN,942,2026-05-10T17:24:39.478+05:30,Not received,Not received,Not received,2026-05-10T17:24:37.569+05:30,India,"Mozilla/5.0 (Linux; Android 12; RMX2151 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",423,,sdi,2026-05-10T17:24:37.566+05:30,3.11.17,com.rudderlabs.javascript,843a3353-108f-4518-b7a7-5a3924ac4229,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,LoanX,ip_1356524285,Unknown,/assets,IN,Javascript,ip_1356524285,Not received,2325,POSTGRES,2.549999952316284,Not received,Not received,Surat,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,e115990b-acdf-4589-922d-8d94b7cb30a9,Not received,Android,1778413517727.0,Chrome,Not received,Not received,,$direct,ip_1356524285,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=sdi,Not received,567,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,2,Phone,https://www.gripinvest.in/assets,1810556,Not received,asset_search_result_clicked,Rajasthan,npm,IPv4,4g,RCBKF260501,Not received,www.gripinvest.in,360,no-context,Not received,Asia/Kolkata,2026-05-10T17:27:29.472+05:30,/assets/bonds,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-10T17:30:28.245+05:30,https://www.gripinvest.in/,en-IN,800,2026-05-10T17:27:29.469+05:30,Not received,Not received,Not received,2026-05-10T17:27:29.351+05:30,India,"Mozilla/5.0 (Linux; Android 13; 23128PC33I Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",360,,bonds,2026-05-10T17:27:29.348+05:30,3.11.17,com.rudderlabs.javascript,b2e5333d-4202-4d70-b8a7-0cc57db5251d,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_5161c1c499,Unknown,/assets,IN,Javascript,ip_5161c1c499,Not received,2626,POSTGRES,2.0,Not received,Not received,Jaipur,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,9a32d618-6243-4469-b5fa-0673943b4b72,Not received,Android,1778414176598.0,Chrome,Not received,Not received,,$direct,ip_5161c1c499,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,497,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1810556,Not received,asset_search_result_clicked,Rajasthan,npm,IPv4,4g,RCBNF260202,Not received,www.gripinvest.in,360,no-context,Not received,Asia/Kolkata,2026-05-10T17:27:55.582+05:30,/assetdetails/keertana/ncd/rcbkf260501/2626,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-10T17:30:28.245+05:30,https://www.gripinvest.in/,en-IN,800,2026-05-10T17:27:55.577+05:30,Not received,Not received,Not received,2026-05-10T17:27:55.459+05:30,India,"Mozilla/5.0 (Linux; Android 13; 23128PC33I Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",360,,bonds,2026-05-10T17:27:55.454+05:30,3.11.17,com.rudderlabs.javascript,b2e5333d-4202-4d70-b8a7-0cc57db5251d,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_5161c1c499,Unknown,/assets,IN,Javascript,ip_5161c1c499,Not received,2438,POSTGRES,2.0,Not received,Not received,Jaipur,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,97046505-b739-4397-8165-3104e5112b71,Not received,Android,1778414176598.0,Chrome,Not received,Not received,,$direct,ip_5161c1c499,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,497,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,2,Phone,https://www.gripinvest.in/assets,1837583,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBRF260402,Not received,,385,no-context,Not received,Asia/Kolkata,2026-05-10T17:30:39.555+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-10T18:00:09.439+05:30,$direct,en-IN,854,2026-05-10T17:30:39.547+05:30,Not received,Not received,Not received,2026-05-10T17:30:38.864+05:30,India,"Mozilla/5.0 (Linux; Android 14; SM-M045F Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",384,,bonds,2026-05-10T17:30:38.856+05:30,3.11.17,com.rudderlabs.javascript,c74b242e-7bff-436f-8024-2c65350c5324,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Electronic Gold Receipt,ip_7a947aa4fc,Unknown,/assets,IN,Javascript,ip_7a947aa4fc,Not received,2541,POSTGRES,1.875,Not received,Not received,Mumbai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,fc31a3ca-6987-48fd-bfa9-9b6345dba68d,Not received,Android,1778414354912.0,Chrome,Not received,Not received,,$direct,ip_7a947aa4fc,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,495,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,20474,Not received,asset_search_result_clicked,Chhattisgarh,npm,IPv4,4g,RCBLK260401,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-10T17:33:51.636+05:30,/discover,Not received,National Internet Backbone,/assets,2026-05-10T18:00:09.439+05:30,$direct,en-IN,800,2026-05-10T17:33:51.634+05:30,Not received,Not received,Not received,2026-05-10T17:33:51.191+05:30,India,"Mozilla/5.0 (Linux; Android 13; SM-G781B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",360,,bonds,2026-05-10T17:33:51.189+05:30,3.11.17,com.rudderlabs.javascript,658c5fa8-9fbf-4832-8d20-9bb90449da81,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Akara,ip_3419963bec,Unknown,/assets,IN,Javascript,ip_3419963bec,Not received,2581,POSTGRES,3.0,Not received,Not received,Raipur,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,b4ff3e4b-4caf-4a54-a9c6-400f8f0466c5,Not received,Android,1778414607434.0,Chrome,Not received,Not received,,$direct,ip_3419963bec,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,458,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1674159,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBNF260101,Not received,,393,no-context,Not received,Asia/Kolkata,2026-05-10T17:42:32.944+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-10T18:00:09.439+05:30,$direct,en-IN,852,2026-05-10T17:42:32.943+05:30,Not received,Not received,Not received,2026-05-10T17:42:32.766+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-05-10T17:42:32.765+05:30,3.11.17,com.rudderlabs.javascript,a2301e51-35f9-48a1-bc41-a64855415162,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Invits,ip_64908989bb,Unknown,/assets,IN,Javascript,ip_64908989bb,Not received,2390,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,4dec634d-bfd0-4cd4-b708-60a719f6d0d4,Not received,iOS,1778415113061.0,Unknown,Not received,Not received,,$direct,ip_64908989bb,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,449,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1800929,Not received,asset_search_result_clicked,Telangana,npm,IPv4,Unknown,RCBPF260401,Not received,www.gripinvest.in,393,no-context,Not received,Asia/Kolkata,2026-05-10T17:45:59.7+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-10T18:00:09.439+05:30,https://www.gripinvest.in/,en-IN,852,2026-05-10T17:45:59.7+05:30,Not received,Not received,Not received,2026-05-10T17:45:59.451+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-05-10T17:45:59.451+05:30,3.11.17,com.rudderlabs.javascript,7633d7b9-f60e-4424-be6c-b6a5e4d91ef2,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Prog,ip_1653a993dc,Unknown,/assets,IN,Javascript,ip_67aa8cda7d,Not received,2594,POSTGRES,3.0,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,a0a2c7c1-09f0-4db0-8757-6f769289faf5,Not received,iOS,1778413728889.0,Unknown,Not received,Not received,,$direct,ip_67aa8cda7d,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,472,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,3,Phone,https://www.gripinvest.in/assets?type=bonds,908258,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBKF260501,Not received,,390,no-context,Not received,Asia/Kolkata,2026-05-10T17:49:05.367+05:30,/discover,Not received,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,/assets,2026-05-10T18:00:09.439+05:30,$direct,en-US,844,2026-05-10T17:49:05.367+05:30,Not received,Not received,Not received,2026-05-10T17:49:05.222+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-05-10T17:49:05.222+05:30,3.11.17,com.rudderlabs.javascript,df7323ea-3a43-47b1-9dc2-67b4db4c34a4,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_7b3052c4c8,Unknown,/assets,IN,Javascript,ip_7b3052c4c8,Not received,2626,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,4,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,41b2c9c5-a28a-4a37-8b31-193bd606aad1,Not received,iOS,1778415515881.0,Unknown,Not received,Not received,,$direct,ip_7b3052c4c8,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,441,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,3,Phone,https://www.gripinvest.in/assets?type=bonds,1359176,Not received,asset_search_result_clicked,Odisha,npm,IPv4,4g,RCBIKF260401,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-10T18:11:01.862+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-10T18:30:23.5+05:30,$direct,en-GB,800,2026-05-10T18:11:01.858+05:30,Not received,Not received,Not received,2026-05-10T18:10:59.437+05:30,India,"Mozilla/5.0 (Linux; Android 10; CPH2127 Build/QKQ1.200614.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",360,,bonds,2026-05-10T18:10:59.433+05:30,3.11.17,com.rudderlabs.javascript,95b15b74-f2c5-4a26-b028-b82a442365db,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Fian,ip_ce8af3418f,Unknown,/assets,IN,Javascript,ip_ce8af3418f,Not received,2599,POSTGRES,2.0,Not received,Not received,Narsinghpur,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,12,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,454f4df2-6dc0-456a-8e64-68e3aeeb7196,Not received,Android,1778414432971.0,Chrome,Not received,Not received,,$direct,ip_ce8af3418f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,501,?filter=all&sort=ytm_desc&utm_source=WHATSAPP&utm_medium=Marketing&utm_campaign=PWA_06052026_M_Snapshot_ExtraYTM_Bond_Bundle_RFQDone_IU_Utility_Karix,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,133152,,asset_search_result_clicked,Gujarat,npm,IPv4,4g,RCBLK260401,,www.google.com,384,no-context,,Asia/Kolkata,2026-05-10T18:42:24.23+05:30,/referral,,Vodafone Idea Ltd,/assets,2026-05-10T19:00:10.044+05:30,https://www.google.com/,en-IN,832,2026-05-10T18:42:24.23+05:30,,,,2026-05-10T18:42:24.021+05:30,India,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",384,,bonds,2026-05-10T18:42:24.021+05:30,3.11.17,com.rudderlabs.javascript,3c8ab0fc-f005-4364-af7b-f37b1632298d,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Leasing,ip_01afd4943a,Unknown,/assets,IN,Javascript,ip_01afd4943a,,2581,POSTGRES,2.8125,,,Ahmedabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,ca89e287-4461-4ad8-bc9b-7816f04842a4,,Android,1778418347697.0,Chrome,,,www.gripinvest.in,https://www.gripinvest.in/leasex,ip_01afd4943a,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,,690,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1359176,Not received,asset_search_result_clicked,Odisha,npm,IPv4,4g,RCBCGL260201,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-10T18:56:15.744+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-10T19:00:10.044+05:30,$direct,en-GB,800,2026-05-10T18:56:15.741+05:30,Not received,Not received,Not received,2026-05-10T18:56:13.287+05:30,India,"Mozilla/5.0 (Linux; Android 10; CPH2127 Build/QKQ1.200614.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",360,,bonds,2026-05-10T18:56:13.284+05:30,3.11.17,com.rudderlabs.javascript,95b15b74-f2c5-4a26-b028-b82a442365db,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Cap,ip_3150878648,Unknown,/assets,IN,Javascript,ip_3150878648,Not received,2422,POSTGRES,2.0,Not received,Not received,Bhubaneswar,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,e4947b73-b1f2-4b7c-a328-03ceafae07e3,Not received,Android,1778419209486.0,Chrome,Not received,Not received,,$direct,ip_3150878648,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,501,?filter=all&sort=ytm_desc&utm_source=WHATSAPP&utm_medium=Marketing&utm_campaign=PWA_06052026_M_Snapshot_ExtraYTM_Bond_Bundle_RFQDone_IU_Utility_Karix,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1852117,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBSPD251201,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-10T19:22:14.08+05:30,/assetdetails/stl-networks-limited/ncd/rcbsnl260501/2619,Not received,Satellite Netcom Private Limited,/assets,2026-05-10T19:30:16.323+05:30,$direct,en-IN,804,2026-05-10T19:22:14.079+05:30,Not received,Not received,Not received,2026-05-10T19:22:12.942+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2447 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",360,,bonds,2026-05-10T19:22:12.941+05:30,3.11.17,com.rudderlabs.javascript,54488f72-6bb8-4e5d-9ad3-a27585fcdfe7,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Spa,ip_84bd800f88,Unknown,/assets,IN,Javascript,ip_84bd800f88,Not received,2318,POSTGRES,3.0,Not received,Not received,Navi Mumbai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,3133bb59-ab56-4ba0-9372-ceec379e6dcb,Not received,Android,1778421128617.0,Chrome,Not received,Not received,,$direct,ip_84bd800f88,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,505,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1646578,Not received,asset_search_result_clicked,Andhra Pradesh,npm,IPv4,4g,RCBKF260501,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-10T19:32:45.885+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-10T20:00:32.038+05:30,$direct,en-US,800,2026-05-10T19:32:45.884+05:30,Not received,Not received,Not received,2026-05-10T19:32:42.76+05:30,India,"Mozilla/5.0 (Linux; Android 14; TECNO KL4 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",360,,bonds,2026-05-10T19:32:42.759+05:30,3.11.17,com.rudderlabs.javascript,7fdab5e2-b51a-4aec-86da-88d47d5d8e6b,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Keerthana ,ip_1162ba1fad,Unknown,/assets,IN,Javascript,ip_1162ba1fad,Not received,2626,POSTGRES,2.0,Not received,Not received,Vijayawada,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,72b6d04b-40ee-4672-8a1c-46c9d804704c,Not received,Android,1778421541169.0,Chrome,Not received,Not received,,$direct,ip_1162ba1fad,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,505,?utm_source=WHATSAPP&utm_medium=Marketing&utm_campaign=PWA_06052026_M_Launch_Deal_Bond_Keertana_RFQDone_IU_LOTW_Utility_Karix,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,29712,Not received,asset_search_result_clicked,Tamil Nadu,npm,IPv4,4g,RCBKF260501,Not received,,393,no-context,Not received,Asia/Kolkata,2026-05-10T19:36:04.637+05:30,/assets/bonds,Not received,Hathway IP Over Cable Internet,/assets,2026-05-10T20:00:32.038+05:30,$direct,en-IN,873,2026-05-10T19:36:04.636+05:30,Not received,Not received,Not received,2026-05-10T19:36:04.534+05:30,India,"Mozilla/5.0 (Linux; Android 14; 22101316UP Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",392,,bonds,2026-05-10T19:36:04.533+05:30,3.11.17,com.rudderlabs.javascript,32c07509-19af-4158-85da-70695534965b,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Kee,ip_4fe13ca3d3,Unknown,/assets,IN,Javascript,ip_4fe13ca3d3,Not received,2626,POSTGRES,2.75,Not received,Not received,Chennai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,239da8a5-90ed-4c7e-b82d-3435f3de3533,Not received,Android,1778421433672.0,Chrome,Not received,Not received,,$direct,ip_4fe13ca3d3,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,570,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_10052026_E_Followup_Deal_Bond_Moneyboxx_IU,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,756305,Not received,asset_search_result_clicked,Tamil Nadu,npm,IPv4,4g,RCBAP260201,Not received,,320,no-context,Not received,Asia/Kolkata,2026-05-10T20:00:10.186+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-10T20:30:12.292+05:30,$direct,en-GB,715,2026-05-10T20:00:10.185+05:30,Not received,Not received,Not received,2026-05-10T20:00:08.563+05:30,India,"Mozilla/5.0 (Linux; Android 14; CPH2381 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",320,,bonds,2026-05-10T20:00:08.562+05:30,3.11.17,com.rudderlabs.javascript,37cb3c01-0dd3-44e0-806a-816df9ecf5a4,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,INE0M2307362,ip_a90983525b,Unknown,/assets,IN,Javascript,ip_a90983525b,Not received,2434,POSTGRES,3.375,Not received,Not received,Chennai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,1d1deba1-5398-4360-b1b3-ee89927f6321,Not received,Android,1778421772155.0,Chrome,Not received,Not received,,$direct,ip_a90983525b,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,638,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1029154,Not received,asset_search_result_clicked,Delhi,npm,IPv4,Unknown,RCBKF260501,Not received,,390,no-context,Not received,Asia/Kolkata,2026-05-10T20:24:46.044+05:30,/assetdetails/unigold-finance-limited/ncd/rcbug260401/2566,Not received,Cyberzone S.A.,/assets,2026-05-10T20:30:12.292+05:30,$direct,en-IN,844,2026-05-10T20:24:46.044+05:30,Not received,Not received,Not received,2026-05-10T20:24:45.841+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-05-10T20:24:45.841+05:30,3.11.17,com.rudderlabs.javascript,4e29899b-542e-4793-b143-fb1e52575459,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Reg,ip_f41e8109ff,Unknown,/assets,IN,Javascript,ip_f41e8109ff,Not received,2626,POSTGRES,3.0,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0900,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,8e624b8f-3c40-4db3-aae0-bfa6fe185476,Not received,iOS,1778424761716.0,Unknown,Not received,Not received,,$direct,ip_f41e8109ff,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1835690,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBIM260301,Not received,,320,no-context,Not received,Asia/Kolkata,2026-05-10T20:37:16.122+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-10T21:00:21.818+05:30,$direct,en-IN,704,2026-05-10T20:37:16.121+05:30,Not received,Not received,Not received,2026-05-10T20:37:15.166+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2649 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",320,,bonds,2026-05-10T20:37:15.165+05:30,3.11.17,com.rudderlabs.javascript,807befbb-2d55-4af0-99ac-32dddb44018d,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Ind,ip_1637d96cef,Unknown,/assets,IN,Javascript,ip_b93f6cff7f,Not received,2500,POSTGRES,4.5,Not received,Not received,Mumbai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,b774441e-c952-4a87-9a45-73c67bc3cdad,Not received,Android,1778425546383.0,Chrome,Not received,Not received,app.digio.in,https://app.digio.in/,ip_b93f6cff7f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,421,,,,,True,True,False,False,,,,,,
