timestamp,context_session_id,user_id,query_text,clicked_asset_id,clicked_asset_name,clicked_asset_type,result_position,results_count,active_tab
2026-04-17T21:04:14.529+05:30,1776440014699.0,1786820,100,2092,RCBIIFL251001,bonds,2,0,bonds
2026-04-17T21:31:53.221+05:30,1776441484808.0,1794163,Invit,1292,FDUNT240901,high_yield_fd,0,1,bonds
2026-04-17T21:56:23.048+05:30,1776443020222.0,1228908,Vedika,2540,RCBNF260401,bonds,0,0,bonds
2026-04-17T21:59:46.292+05:30,1776442517663.0,1794960,Navi ,2438,RCBNF260202,bonds,0,4,bonds
2026-04-17T22:21:58.619+05:30,1776444702778.0,1657171,A p ,2434,RCBAP260201,bonds,0,1,bonds
2026-04-17T22:32:00.04+05:30,1776444999084.0,1713112,Depth funds,2438,RCBNF260202,bonds,0,0,bonds
2026-04-17T22:44:20.751+05:30,1776445552880.0,1717301,Progfin Private Limited,2540,RCBNF260401,bonds,1,0,bonds
2026-04-17T22:54:58.022+05:30,1776443930333.0,1246385,Akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-17T23:21:19.899+05:30,1776448257306.0,716028,Gold loan,2566,RCBUG260401,bonds,2,3,bonds
2026-04-17T23:52:11.791+05:30,1776449831291.0,498473,Regen,2394,RCBRF260201,bonds,0,1,bonds
2026-04-18T02:16:32.786+05:30,1776458781396.0,1320427,Akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-18T06:40:40.166+05:30,1776474590271.0,1057045,Regular payout ,2542,RCBES260401,bonds,0,0,bonds
2026-04-18T08:53:31.562+05:30,1776482469031.0,1262876,Tamil nadu,2446,RCBKF260202,bonds,2,0,bonds
2026-04-18T08:57:27.269+05:30,1776482819498.0,1194253,Ap ,2434,RCBAP260201,bonds,0,1,bonds
2026-04-18T08:58:21.427+05:30,1776482819498.0,1194253,Ap ,2434,RCBAP260201,bonds,0,1,bonds
2026-04-18T09:17:51.336+05:30,1776482819498.0,1194253,Ap ,2434,RCBAP260201,bonds,0,1,bonds
2026-04-18T09:42:47.417+05:30,1776485129811.0,1795713,Loan ,2312,RGSEC251204,bonds,0,5,bonds
2026-04-18T09:43:38.297+05:30,1776485516302.0,1319754,Capri,2422,RCBCGL260201,bonds,0,5,bonds
2026-04-18T09:46:40.064+05:30,1776483775419.0,1426983,Loanx8000june,2318,RCBSPD251201,bonds,1,0,sdi
2026-04-18T10:02:29.732+05:30,1776486560496.0,1791827,Adan,2459,RCBAE260301,bonds,1,7,bonds
2026-04-18T10:02:38.618+05:30,1776486560496.0,1791827,Adani,2431,RCBAA260201,bonds,0,5,bonds
2026-04-18T10:05:04.127+05:30,1776486470041.0,1795766,Loan,2312,RGSEC251204,bonds,0,7,bonds
2026-04-18T10:21:31.073+05:30,1776486149144.0,495805,Unigold,2566,RCBUG260401,bonds,0,1,bonds
2026-04-18T10:23:34.083+05:30,1776487926682.0,407668,Lendin,2528,RCBDAR260401,bonds,1,0,bonds
2026-04-18T10:44:46.808+05:30,1776488916361.0,470794,Akar,2290,RCBAC251202,bonds,0,2,bonds
2026-04-18T10:47:06.963+05:30,1776488916361.0,470794,Aka,2290,RCBAC251202,bonds,0,2,bonds
2026-04-18T10:48:54.091+05:30,1776489426650.0,1655750,Nido,2497,RCBNH260301,bonds,0,2,bonds
2026-04-18T10:57:11.143+05:30,1776488900763.0,1785882,AAA,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-18T11:26:42.98+05:30,1776491777240.0,1002347,span,2318,RCBSPD251201,bonds,0,3,bonds
2026-04-18T11:32:49.949+05:30,1776491777240.0,1002347,spanda,2318,RCBSPD251201,bonds,0,3,bonds
2026-04-18T11:48:26.503+05:30,1776491777240.0,1002347,spa,2318,RCBSPD251201,bonds,0,1,bonds
2026-04-18T12:01:56.09+05:30,1776493895382.0,891738,Muthoot,2472,RCBMM260301,bonds,0,2,bonds
2026-04-18T12:02:41.844+05:30,1776493895382.0,891738,Muthoo,2472,RCBMM260301,bonds,0,2,bonds
2026-04-18T12:03:19.09+05:30,1776493895382.0,891738,Asani,2431,RCBAA260201,bonds,0,4,bonds
2026-04-18T12:16:07.152+05:30,1776491777240.0,1002347,spa,2318,RCBSPD251201,bonds,0,1,bonds
2026-04-18T12:30:40.279+05:30,1776495568637.0,880361,Bill,2554,RCBTB260406,bonds,0,3,highyieldfd
2026-04-18T12:34:45.937+05:30,1776495818499.0,1591753,Araa,2254,RCBAC251201,bonds,0,1,bonds
2026-04-18T12:42:41.255+05:30,1776496326432.0,1700192,Akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-18T12:43:40.536+05:30,1776494613118.0,1436380,Bajaj finance,2092,RCBIIFL251001,bonds,0,4,highyieldfd
2026-04-18T12:53:01.757+05:30,1776496963222.0,1785838,Paida,2499,RCBPSL260301,bonds,0,3,bonds
2026-04-18T12:57:19.179+05:30,1776496665250.0,1761296,Treasury,2556,RCBTB260408,bonds,2,3,bonds
2026-04-18T13:07:01.163+05:30,1776497357562.0,1790715,Andhra ,2434,RCBAP260201,bonds,0,6,bonds
2026-04-18T13:18:04.291+05:30,1776497460542.0,65534,Lucina,2092,RCBIIFL251001,bonds,0,1,bonds
2026-04-18T13:22:23.314+05:30,1776498701800.0,913910,Fixed deposit,2471,RCBIC260301,bonds,0,0,bonds
2026-04-18T14:04:28.113+05:30,1776501230205.0,1206378,INE0NES07287,2445,RCBKF260201,bonds,0,1,bonds
2026-04-18T14:22:50.393+05:30,1776501886204.0,1725157,Lendingcart,2471,RCBIC260301,bonds,0,0,bonds
2026-04-18T14:30:24.926+05:30,1776502808223.0,1790715,Rbi bonds,2486,RCBSBBK260301,basket,0,1,bonds
2026-04-18T14:31:31.401+05:30,1776502808223.0,1790715,RBI bonds,2486,RCBSBBK260301,basket,0,1,bonds
2026-04-18T14:42:19.014+05:30,1776503422333.0,1388849,Best,2505,RCBBC260301,bonds,0,1,bonds
2026-04-18T14:52:51.135+05:30,1776503939240.0,1725323,Loanx,2312,RGSEC251204,bonds,0,2,highyieldfd
2026-04-18T14:59:39.827+05:30,1776504559717.0,973603,Ugro,2393,RCBKD260201,bonds,0,1,bonds
2026-04-18T15:03:53.739+05:30,1776504058120.0,1796581,Loan,2312,RGSEC251204,bonds,0,7,bonds
2026-04-18T15:05:00.771+05:30,1776504058120.0,1796581,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-18T15:10:46.483+05:30,1776504058120.0,1796581,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-18T15:43:02.01+05:30,1776507156418.0,770071,Muncipal,2471,RCBIC260301,bonds,0,1,bonds
2026-04-18T15:55:39.688+05:30,1776507671044.0,871116,Municipal,2499,RCBPSL260301,bonds,1,0,bonds
2026-04-18T16:09:44.595+05:30,1776508705734.0,1796727,Loan,2312,RGSEC251204,bonds,0,7,bonds
2026-04-18T16:26:11.489+05:30,1776509551527.0,1671959,AP ,2434,RCBAP260201,bonds,0,1,bonds
2026-04-18T17:22:37.698+05:30,1776512549401.0,1796716,Aka,2290,RCBAC251202,bonds,0,2,bonds
2026-04-18T17:24:36.652+05:30,1776509975569.0,1796809,Unity,1292,FDUNT240901,high_yield_fd,0,2,bonds
2026-04-18T17:28:14.548+05:30,1776513476229.0,891738,Muthh,2571,RCBMMF260401,bonds,0,1,bonds
2026-04-18T17:36:26.711+05:30,1776513476229.0,891738,Adani,2431,RCBAA260201,bonds,0,4,sdi
2026-04-18T17:48:43.053+05:30,1776514667816.0,1762164,Hudco,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-18T18:05:17.375+05:30,1776514927355.0,911297,Satin,2462,RCBSFL260301,bonds,0,1,bonds
2026-04-18T18:26:56.674+05:30,1776516501482.0,1789565,Pai,2499,RCBPSL260301,bonds,0,3,bonds
2026-04-18T19:37:01.808+05:30,1776520891626.0,1797029,Indian ,2500,RCBIM260301,bonds,0,2,bonds
2026-04-18T20:08:47.131+05:30,1776523099717.0,1796613,Tax free,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-18T20:09:51.514+05:30,1776523099717.0,1796613,Tax,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-18T20:20:26.462+05:30,1776523572869.0,816275,Rbi,2554,RCBTB260406,bonds,0,3,bonds
2026-04-18T20:21:17.515+05:30,1776523572869.0,816275,Rbi,2556,RCBTB260408,bonds,2,3,bonds
2026-04-18T20:28:08.959+05:30,1776524139464.0,1671694,Shri,1095,FDSRF240601,high_yield_fd,0,1,bonds
2026-04-18T20:31:09.695+05:30,1776523743293.0,1788567,Sundaram finances ,2471,RCBIC260301,bonds,1,2,bonds
2026-04-18T20:38:54.525+05:30,1776524918136.0,1792580,Akara,2254,RCBAC251201,bonds,0,1,bonds
2026-04-18T21:13:33.396+05:30,1776526983569.0,1797178,Capri,2422,RCBCGL260201,bonds,0,5,bonds
2026-04-18T21:17:33.007+05:30,1776526983569.0,1797178,Cap,2422,RCBCGL260201,bonds,0,6,bonds
2026-04-18T21:22:03.53+05:30,1776527177683.0,70178,Nav,2438,RCBNF260202,bonds,0,7,bonds
2026-04-18T21:37:36.88+05:30,1776528207857.0,1079418,Muthoot Mcred,2571,RCBMMF260401,bonds,0,1,bonds
2026-04-18T22:04:43.503+05:30,1776529769533.0,682311,Infrastructure bond,2431,RCBAA260201,bonds,1,0,bonds
2026-04-18T22:07:04.465+05:30,1776530209495.0,1630550,Aka,2290,RCBAC251202,bonds,0,2,highyieldfd
2026-04-18T22:13:26.038+05:30,1776524966166.0,1797156,Mut,2571,RCBMMF260401,bonds,0,1,bonds
2026-04-18T22:29:50.734+05:30,1776531550686.0,1729259,TAX,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-18T22:34:09.739+05:30,1776530655247.0,1797255,Capri global ,2422,RCBCGL260201,bonds,0,3,bonds
2026-04-18T22:34:33.498+05:30,1776530655247.0,1797255,Capri,2558,RMCBCGL251201,bonds,1,5,bonds
2026-04-18T22:35:10.487+05:30,1776530655247.0,1797255,Capri,2422,RCBCGL260201,bonds,0,5,bonds
2026-04-18T22:58:44.856+05:30,1776533240160.0,91235,Navi,2438,RCBNF260202,bonds,0,3,bonds
2026-04-18T23:20:31.606+05:30,1776534298783.0,1797344,Best ,2506,RCBBC260302,bonds,0,1,bonds
2026-04-18T23:24:57.863+05:30,1776534821147.0,1791808,Govt ,2571,RCBMMF260401,bonds,0,1,bonds
2026-04-18T23:25:14.579+05:30,1776534821147.0,1791808,Gov,2554,RCBTB260406,bonds,0,4,bonds
2026-04-18T23:25:39.784+05:30,1776534821147.0,1791808,Gov,2556,RCBTB260408,bonds,2,4,bonds
2026-04-18T23:25:59.423+05:30,1776534821147.0,1791808,Gov,2556,RCBTB260408,bonds,2,4,bonds
2026-04-18T23:27:51.901+05:30,1776534821147.0,1791808,Gov,2434,RCBAP260201,bonds,3,4,bonds
2026-04-18T23:28:17.843+05:30,1776534821147.0,1791808,Gov,2554,RCBTB260406,bonds,0,4,bonds
2026-04-18T23:42:30.201+05:30,1776535917692.0,1064611,Mcred,1239,FDSRY240901,high_yield_fd,0,0,bonds
2026-04-19T00:49:35.754+05:30,1776538991991.0,1797445,Loan,2312,RGSEC251204,bonds,0,7,highyieldfd
2026-04-19T01:00:10.95+05:30,1776539525818.0,1554127,Baj,2431,RCBAA260201,bonds,0,0,highyieldfd
2026-04-19T06:36:17.737+05:30,1776560656014.0,1796613,Tax,2423,RCBHDC260201,bonds,0,1,sdi
2026-04-19T09:12:52.231+05:30,1776568922985.0,1797745,Loan,2312,RGSEC251204,bonds,0,7,bonds
2026-04-19T09:16:15.655+05:30,1776570362771.0,797093,Nido,2497,RCBNH260301,bonds,0,2,bonds
2026-04-19T09:17:27.23+05:30,1776568922985.0,1797745,Loan,2542,RCBES260401,bonds,6,7,bonds
2026-04-19T09:33:30.752+05:30,1776571318382.0,1797811,3000,1239,FDSRY240901,high_yield_fd,0,0,bonds
2026-04-19T09:51:05.663+05:30,1776572000642.0,1797763,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-19T10:32:14.076+05:30,1776574908146.0,1621214,Indiabulls,2500,RCBIM260301,bonds,0,1,bonds
2026-04-19T10:32:18.213+05:30,1776574693751.0,1553010,Unif,1292,FDUNT240901,high_yield_fd,1,2,bonds
2026-04-19T10:38:20.17+05:30,1776574363959.0,254989,Akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-19T10:40:27.406+05:30,1776575391522.0,1797255,Akara,2393,RCBKD260201,bonds,0,0,bonds
2026-04-19T10:46:51.696+05:30,1776575662345.0,1797957,Muth,2104,RCBMM251005,bonds,0,2,bonds
2026-04-19T10:46:56.317+05:30,1776575391522.0,1797255,Capri,2422,RCBCGL260201,bonds,0,4,bonds
2026-04-19T10:47:05.642+05:30,1776575391522.0,1797255,Capri,2558,RMCBCGL251201,bonds,1,4,bonds
2026-04-19T10:47:22.49+05:30,1776575391522.0,1797255,Capri,2558,RMCBCGL251201,bonds,1,4,bonds
2026-04-19T10:58:52.649+05:30,1776575734438.0,1573055,Akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-19T11:04:49.696+05:30,1776576741483.0,1312687,Western,2505,RCBBC260301,bonds,0,0,bonds
2026-04-19T11:20:54.954+05:30,1776577475065.0,1701233,Indel,2500,RCBIM260301,bonds,0,2,bonds
2026-04-19T11:34:48.752+05:30,1776578652195.0,1790073,Gold,2570,RCBGBBBK260401,basket,1,7,bonds
2026-04-19T11:42:10.889+05:30,1776575662345.0,1797957,Muthoot,2104,RCBMM251005,bonds,0,2,bonds
2026-04-19T11:44:37.524+05:30,1776579138150.0,1697281,Akme,2573,RCBAK260401,bonds,0,2,bonds
2026-04-19T11:48:39.281+05:30,1776579356993.0,1798122,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-19T12:06:16.102+05:30,1776580079680.0,1002202,Keertana,2393,RCBKD260201,bonds,0,1,bonds
2026-04-19T12:06:47.989+05:30,1776580509301.0,1754261,AAA,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-19T12:07:39.449+05:30,1776580018417.0,1796613,Mut,2571,RCBMMF260401,bonds,0,1,bonds
2026-04-19T12:22:00.322+05:30,1776581420037.0,1737700,Navi,2540,RCBNF260401,bonds,0,1,bonds
2026-04-19T12:29:32.456+05:30,1776581679464.0,1578646,Zero tds bonds,2446,RCBKF260202,bonds,0,0,bonds
2026-04-19T12:45:58.796+05:30,1776582941963.0,1770667,Satin,2462,RCBSFL260301,bonds,0,1,bonds
2026-04-19T12:49:28.627+05:30,1776583112993.0,328154,Bomds,2486,RCBSBBK260301,basket,0,0,bonds
2026-04-19T13:48:19.745+05:30,1776586071269.0,1197879,Best,2505,RCBBC260301,bonds,0,1,bonds
2026-04-19T13:48:53.903+05:30,1776586625865.0,412139,Rbi,2556,RCBTB260408,bonds,2,3,bonds
2026-04-19T13:50:07.001+05:30,1776586591800.0,1619872,Nido,2497,RCBNH260301,bonds,0,2,bonds
2026-04-19T13:50:22.475+05:30,1776586591800.0,1619872,Nido,2500,RCBIM260301,bonds,1,2,bonds
2026-04-19T13:51:44.997+05:30,1776586591800.0,1619872,Indel,2500,RCBIM260301,bonds,0,2,bonds
2026-04-19T14:12:34.845+05:30,1776587932308.0,967791,Adami,2459,RCBAE260301,bonds,1,2,bonds
2026-04-19T14:42:32.44+05:30,1776589406640.0,1798558,Loan,2473,RCBCM260301,bonds,3,7,bonds
2026-04-19T14:47:23.958+05:30,1776589824278.0,1696918,Loons ,2312,RGSEC251204,bonds,0,2,bonds
2026-04-19T14:59:02.341+05:30,1776590898276.0,1437071,Best finance,2092,RCBIIFL251001,bonds,1,4,bonds
2026-04-19T15:39:12.814+05:30,1776593312704.0,974901,Trea,2554,RCBTB260406,bonds,0,6,bonds
2026-04-19T15:40:10.088+05:30,1776593312704.0,974901,Treasury bill,2556,RCBTB260408,bonds,2,3,bonds
2026-04-19T15:40:21.473+05:30,1776593253542.0,1798685,9122312194,2473,RCBCM260301,bonds,2,0,bonds
2026-04-19T15:40:21.582+05:30,1776593312704.0,974901,Treasury ,2555,RCBTB260407,bonds,1,3,bonds
2026-04-19T15:47:27.112+05:30,1776593706920.0,1759158,Telangana ,2318,RCBSPD251201,bonds,0,2,bonds
2026-04-19T16:18:47.021+05:30,1776595376385.0,1791047,Akme,2290,RCBAC251202,bonds,0,1,bonds
2026-04-19T16:41:30.663+05:30,1776596982825.0,1798796,Goi,2572,RCBUG260402,bonds,2,3,bonds
2026-04-19T16:44:22.303+05:30,1776596982825.0,1798796,Goi,2572,RCBUG260402,bonds,2,3,bonds
2026-04-19T17:16:16.418+05:30,1776599162003.0,1676210,Incred,2471,RCBIC260301,bonds,0,5,bonds
2026-04-19T17:17:50.745+05:30,1776599162003.0,1676210,Incr,2471,RCBIC260301,bonds,0,2,bonds
2026-04-19T17:26:27.796+05:30,1776599303608.0,1793536,Iff,2369,RCBIIFLS260201,bonds,1,2,bonds
2026-04-19T17:27:40.752+05:30,1776599844953.0,1521782,akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-19T17:28:33.294+05:30,1776598827397.0,1798846,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-19T17:39:28.322+05:30,1776600488434.0,1798889,Muth,2571,RCBMMF260401,bonds,1,2,bonds
2026-04-19T18:05:54.991+05:30,1776602120397.0,1014603,Ashokleyland ,2473,RCBCM260301,bonds,0,1,bonds
2026-04-19T18:42:44.206+05:30,1776603489255.0,1121239,Shri Ram finance corporation ,2439,RCBIIFLS260202,bonds,0,0,bonds
2026-04-19T19:01:25.049+05:30,1776605396231.0,491491,Capri,2422,RCBCGL260201,bonds,0,5,bonds
2026-04-19T19:02:02.82+05:30,1776605396231.0,491491,Capri,2422,RCBCGL260201,bonds,0,5,bonds
2026-04-19T20:11:07.362+05:30,1776609527362.0,1746520,Golf,2566,RCBUG260401,bonds,0,1,bonds
2026-04-19T20:19:23.128+05:30,1776608981130.0,1001174,Paisa,2499,RCBPSL260301,bonds,0,2,bonds
2026-04-19T20:20:45.274+05:30,1776610120908.0,632308,Monthly interest ,2104,RCBMM251005,bonds,2,0,bonds
2026-04-19T21:47:09.728+05:30,1776615249294.0,1799240,Sovereign ,2312,RGSEC251204,bonds,0,2,bonds
2026-04-19T22:10:25.311+05:30,1776615207661.0,1416387,Piramal,2473,RCBCM260301,bonds,1,2,bonds
2026-04-19T22:12:00.962+05:30,1776615207661.0,1416387,Ada,2431,RCBAA260201,bonds,0,2,bonds
2026-04-19T22:21:43.472+05:30,1776615113875.0,19385,T bill,2556,RCBTB260408,bonds,2,0,bonds
2026-04-19T22:34:15.127+05:30,1776617685841.0,112510,Nest,2505,RCBBC260301,bonds,0,1,bonds
2026-04-19T22:41:02.901+05:30,1776617685841.0,112510,Navi,2438,RCBNF260202,bonds,0,2,bonds
2026-04-19T22:42:03.574+05:30,1776618655830.0,1795247,Muthoo,2104,RCBMM251005,bonds,0,2,bonds
2026-04-19T23:32:20.084+05:30,1776621654553.0,1573186,Bandhan ,2318,RCBSPD251201,bonds,0,1,bonds
2026-04-20T00:20:01.292+05:30,1776624574390.0,1791808,Gov,2555,RCBTB260407,bonds,1,4,bonds
2026-04-20T00:34:22.952+05:30,1776625324521.0,1792914,Akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-20T03:17:31.537+05:30,1776634737422.0,1799662,Airtel peyment ,2542,RCBES260401,bonds,0,0,bonds
2026-04-20T03:26:55.759+05:30,1776635274462.0,1799669,10000,2104,RCBMM251005,bonds,0,0,bonds
2026-04-20T07:49:52.455+05:30,1776650987922.0,1790593,Span,2318,RCBSPD251201,bonds,0,3,bonds
2026-04-20T07:50:33.456+05:30,1776650987922.0,1790593,Spand,2318,RCBSPD251201,bonds,0,3,bonds
2026-04-20T08:06:54.566+05:30,1776652578963.0,1799818,HDB Financial Services,2471,RCBIC260301,bonds,0,1,bonds
2026-04-20T08:10:40.669+05:30,1776650987922.0,1790593,Uni,2566,RCBUG260401,bonds,0,2,bonds
2026-04-20T08:17:10.203+05:30,1776650987922.0,1790593,Navi,2438,RCBNF260202,bonds,0,2,bonds
2026-04-20T09:09:17.879+05:30,1776656064904.0,1799901,Tulasinaik ,2393,RCBKD260201,bonds,0,0,bonds
2026-04-20T09:33:00.297+05:30,1776656252160.0,1790593,Muthoot,2472,RCBMM260301,bonds,0,2,bonds
2026-04-20T09:33:25.297+05:30,1776657780959.0,911297,Satin,2462,RCBSFL260301,bonds,0,1,bonds
2026-04-20T09:40:15.113+05:30,1776656252160.0,1790593,Kraz,2290,RCBAC251202,bonds,0,1,bonds
2026-04-20T09:43:06.828+05:30,1776658058377.0,1799929,Daily,2542,RCBES260401,bonds,0,2,bonds
2026-04-20T09:44:28.706+05:30,1776657780959.0,911297,Sat,2462,RCBSFL260301,bonds,0,3,bonds
2026-04-20T10:23:11.458+05:30,1776660735117.0,515646,Ap state,2434,RCBAP260201,bonds,0,1,bonds
2026-04-20T10:24:03.211+05:30,1776660780128.0,1800022,Rbi,2554,RCBTB260406,bonds,0,3,bonds
2026-04-20T10:33:48.736+05:30,1776660735117.0,515646,Ap sta,2434,RCBAP260201,bonds,0,3,bonds
2026-04-20T10:55:06.631+05:30,1776662525359.0,1784843,Capri,2558,RMCBCGL251201,bonds,1,4,bonds
2026-04-20T10:55:41.139+05:30,1776662525359.0,1784843,Capti,2422,RCBCGL260201,bonds,0,5,bonds
2026-04-20T11:07:15.826+05:30,1776662535457.0,66144,Kosa,2388,RCBKM260101,bonds,0,2,bonds
2026-04-20T11:07:31.371+05:30,1776663389412.0,520495,Navi,2438,RCBNF260202,bonds,0,2,bonds
2026-04-20T11:10:37.989+05:30,1776663491348.0,1482146,Kana,2393,RCBKD260201,bonds,0,3,bonds
2026-04-20T11:33:24.437+05:30,1776664943778.0,1800152,Loin,2434,RCBAP260201,bonds,2,0,bonds
2026-04-20T11:35:11.983+05:30,1776665087915.0,1181383,Rbi,2556,RCBTB260408,bonds,2,3,bonds
2026-04-20T11:51:09.536+05:30,1776664906090.0,1800011,Muthoot mcred,2571,RCBMMF260401,bonds,0,1,bonds
2026-04-20T11:52:51.342+05:30,1776665874742.0,1709560,Aka,2393,RCBKD260201,bonds,0,1,bonds
2026-04-20T11:53:20.422+05:30,1776665874742.0,1709560,Keertana,2393,RCBKD260201,bonds,0,1,bonds
2026-04-20T11:58:23.021+05:30,1776665544812.0,1710675,Akara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-20T12:00:14.99+05:30,1776666522909.0,1797255,Capri,2422,RCBCGL260201,bonds,0,4,bonds
2026-04-20T12:00:20.902+05:30,1776666478624.0,1202656,akm,2290,RCBAC251202,bonds,0,4,bonds
2026-04-20T12:01:27.061+05:30,1776666500659.0,1790805,Keerthana,2393,RCBKD260201,bonds,0,1,bonds
2026-04-20T12:01:32.087+05:30,1776666522909.0,1797255,Capri,2422,RCBCGL260201,bonds,0,4,bonds
2026-04-20T12:05:34.564+05:30,1776665534157.0,771627,hudco,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-20T12:07:39.941+05:30,1776666836979.0,1280047,Spandann,2318,RCBSPD251201,bonds,0,1,bonds
2026-04-20T12:14:39.516+05:30,1776666753766.0,1797936,Spandana,2318,RCBSPD251201,bonds,0,3,bonds
2026-04-20T12:15:21.951+05:30,1776667500678.0,1794767,Kanakdurga,2393,RCBKD260201,bonds,0,1,bonds
2026-04-20T12:16:48.546+05:30,1776666753766.0,1797936,Fibe,2394,RCBRF260201,bonds,1,0,bonds
2026-04-20T12:21:03.312+05:30,1776666753766.0,1797936,Krazy,2393,RCBKD260201,bonds,1,0,bonds
2026-04-20T12:30:13.439+05:30,1776668286833.0,1800286,Silver,2554,RCBTB260406,bonds,2,0,bonds
2026-04-20T12:39:12.991+05:30,1776667500678.0,1794767,Kanakdurga,2393,RCBKD260201,bonds,0,1,bonds
2026-04-20T13:08:57.79+05:30,1776670702639.0,23050,54e,2438,RCBNF260202,bonds,0,0,bonds
2026-04-20T13:15:14.544+05:30,1776670524497.0,1800362,Ioen,2578,RCBMFN260402,bonds,0,1,bonds
2026-04-20T13:21:32.054+05:30,1776671393721.0,1333747,Indian,2500,RCBIM260301,bonds,2,5,bonds
2026-04-20T14:03:44.527+05:30,1776673994630.0,1787186,Iifl,2369,RCBIIFLS260201,bonds,0,1,bonds
2026-04-20T14:30:33.711+05:30,1776675142853.0,1791808,Gov,2554,RCBTB260406,bonds,0,4,bonds
2026-04-20T14:51:52.916+05:30,1776676863625.0,1747260,IRBINVIT,2573,RCBAK260401,bonds,0,0,bonds
2026-04-20T14:53:33.221+05:30,1776676971643.0,1800580,Loan,2473,RCBCM260301,bonds,2,5,bonds
2026-04-20T14:57:57.037+05:30,1776677173235.0,1776253,Rbi,2556,RCBTB260408,bonds,2,3,bonds
2026-04-20T14:59:32.046+05:30,1776676971643.0,1800580,Parsonal loan,2499,RCBPSL260301,bonds,0,2,bonds
2026-04-20T15:06:18.014+05:30,1776677363048.0,1753804,Akara,2393,RCBKD260201,bonds,0,0,bonds
2026-04-20T15:10:11.148+05:30,1776677667453.0,1400576,Akara,2393,RCBKD260201,bonds,0,0,bonds
2026-04-20T15:34:02.377+05:30,1776679410553.0,728001,Om power,2459,RCBAE260301,bonds,0,0,bonds
2026-04-20T15:40:20.57+05:30,1776679266847.0,66144,Kos,2388,RCBKM260101,bonds,0,1,bonds
2026-04-20T16:09:43.754+05:30,1776681177043.0,1791808,Gov,2554,RCBTB260406,bonds,0,4,bonds
2026-04-20T16:25:14.869+05:30,1776681777016.0,1788135,Sati,2462,RCBSFL260301,bonds,0,2,bonds
2026-04-20T16:42:58.07+05:30,1776683548068.0,1623969,Paisa,2499,RCBPSL260301,bonds,0,2,bonds
2026-04-20T16:44:25.262+05:30,1776683612888.0,1800755,Mufeen ,2578,RCBMFN260402,bonds,0,1,bonds
2026-04-20T16:46:11.595+05:30,1776683612888.0,1800755,Muf,2578,RCBMFN260402,bonds,0,1,bonds
2026-04-20T17:03:30.961+05:30,1776684773998.0,1663295,Moti,2104,RCBMM251005,bonds,0,0,bonds
2026-04-20T17:41:31.533+05:30,1776687065980.0,1794960,Tata capital ,2506,RCBBC260302,bonds,0,1,bonds
2026-04-20T17:58:27.269+05:30,1776687733252.0,942983,Finkurve ,2564,RCBMFN260401,bonds,2,7,bonds
2026-04-20T18:01:03.423+05:30,1776688160545.0,1800921,Goi bonds,2312,RGSEC251204,bonds,0,1,bonds
2026-04-20T18:29:27.623+05:30,1776689714891.0,1765947,Indel,2500,RCBIM260301,bonds,0,2,bonds
2026-04-20T18:32:01.955+05:30,1776689714891.0,1765947,Tata,2388,RCBKM260101,bonds,0,1,bonds
2026-04-20T18:35:43.421+05:30,1776690174317.0,1471682,Navi,2438,RCBNF260202,bonds,0,2,bonds
2026-04-20T19:20:00.995+05:30,1776691056326.0,1801018,Dmart ,2528,RCBDAR260401,bonds,0,1,bonds
2026-04-20T19:25:18.229+05:30,1776692999773.0,832214,500,1239,FDSRY240901,high_yield_fd,0,0,bonds
2026-04-20T19:50:40.97+05:30,1776694783761.0,1742703,Spa,2318,RCBSPD251201,bonds,0,1,bonds
2026-04-20T19:51:46.84+05:30,1776694364512.0,1801085,Sip,2530,RCBEDW260401,bonds,0,0,bonds
2026-04-20T20:21:52.662+05:30,1776696563292.0,964782,Greter,2578,RCBMFN260402,bonds,0,1,bonds
2026-04-20T20:24:44.069+05:30,1776694147061.0,768319,Iifl,2369,RCBIIFLS260201,bonds,0,1,bonds
2026-04-20T20:24:59.756+05:30,1776694147061.0,768319,Paisalo,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-20T20:25:19.163+05:30,1776694147061.0,768319,Kosa,2388,RCBKM260101,bonds,0,1,bonds
