context_library_name,context_page_search,result_position,device_type,context_page_url,user_id,campaign,event,region,context_app_install_type,version,network_type,clicked_asset_name,device,context_page_initial_referring_domain,context_screen_width,widget_id,adgroup,timezone,received_at,referrer_page,placement,isp,page,uuid_ts,context_page_initial_referrer,context_locale,context_screen_height,timestamp,medium,source,fbclid,sent_at,country,context_user_agent,context_screen_inner_width,exp_version,active_tab,original_timestamp,context_app_version,context_app_namespace,anonymous_id,application,context_destination_id,query_text,ip_address,component_name,context_page_path,country_code,context_source_type,context_ip,term,clicked_asset_id,context_destination_type,context_screen_density,gclid,name,city,event_text,clicked_asset_type,component_position,context_library_version,context_app_name,channel,context_timezone,results_count,device_orientation,context_source_id,id,referrer,os,context_session_id,browser,creative,content,context_page_referring_domain,context_page_referrer,context_request_ip,context_page_title,context_page_tab_url,adset,context_screen_inner_height,utm_search,gc_id,external_user_id,gc_name,obpp_kyc_status,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,context_traits_gc_id,context_traits_external_user_id,context_traits_gc_name,context_campaign_name,context_campaign_source,context_campaign_medium
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1716826,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,RCBSFL260301,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-03T15:30:46.623+05:30,/portfolio,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T16:00:07.037+05:30,$direct,en-GB,800,2026-05-03T15:30:46.621+05:30,Not received,Not received,Not received,2026-05-03T15:30:46.214+05:30,India,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",360,,bonds,2026-05-03T15:30:46.212+05:30,3.11.17,com.rudderlabs.javascript,929a9e78-e334-4f85-af46-4129f0e92c6f,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Satin,ip_deace4b4b3,Unknown,/assets,IN,Javascript,ip_deace4b4b3,Not received,2462,POSTGRES,3.0,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,296cc3a4-e250-492f-bc14-c4edf949e099,Not received,Android,1777799576846.0,Chrome,Not received,Not received,,$direct,ip_deace4b4b3,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,472,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1716826,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,RCBSFL260301,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-03T15:36:05.762+05:30,/portfolio,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T16:00:07.037+05:30,$direct,en-GB,800,2026-05-03T15:36:05.76+05:30,Not received,Not received,Not received,2026-05-03T15:36:05.382+05:30,India,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",360,,bonds,2026-05-03T15:36:05.38+05:30,3.11.17,com.rudderlabs.javascript,929a9e78-e334-4f85-af46-4129f0e92c6f,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Sat,ip_deace4b4b3,Unknown,/assets,IN,Javascript,ip_deace4b4b3,Not received,2462,POSTGRES,3.0,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,b06477ca-9fa4-4976-8cdd-117fee3f6f79,Not received,Android,1777799576846.0,Chrome,Not received,Not received,,$direct,ip_deace4b4b3,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,472,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,1,Phone,https://www.gripinvest.in/assets?type=bonds,1302514,gc,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBKM260402,Not received,,412,no-context,Not received,Asia/Kolkata,2026-05-03T16:01:56.429+05:30,direct,Not received,IIT Hyderabad,/assets,2026-05-03T16:30:16.012+05:30,$direct,en-us,915,2026-05-03T16:01:56.427+05:30,connect,ET money,Not received,2026-05-03T16:01:58.787+05:30,India,"Mozilla/5.0 (Linux; Android 16; Pixel 6 Build/CP1A.260405.005; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",411,,bonds,2026-05-03T16:01:58.785+05:30,3.11.17,com.rudderlabs.javascript,362239ad-8a4f-4e42-854b-72fcfb85404f,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Gold,ip_99a299579f,Unknown,/assets,IN,Javascript,ip_99a299579f,Not received,2592,POSTGRES,2.625,Not received,Not received,Sangareddi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,0947726a-e8c9-4582-82f8-10f68a1652ae,Not received,Android,1777804294513.0,Chrome,Not received,Not received,www.gripinvest.in,https://www.gripinvest.in/external-ui/f1b15891-4928-4497-9e6e-a0acc193e46b?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ip_99a299579f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,463,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,394.0,XT3NEKII,ET money,False,False,False,False,394.0,XT3NEKII,ET money,,,
RudderLabs JavaScript SDK,?type=bonds,2,Phone,https://www.gripinvest.in/assets?type=bonds,1592609,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBMFN260402,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-03T16:05:42.215+05:30,/assets/bonds,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T16:30:16.012+05:30,$direct,en-GB,800,2026-05-03T16:05:42.213+05:30,Not received,Not received,Not received,2026-05-03T16:05:41.478+05:30,India,"Mozilla/5.0 (Linux; Android 15; CPH2527 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",360,,bonds,2026-05-03T16:05:41.476+05:30,3.11.17,com.rudderlabs.javascript,c75df025-26bf-4c39-9281-307360a29623,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,government bond,ip_b9b44d6f90,Unknown,/assets,IN,Javascript,ip_b9b44d6f90,Not received,2578,POSTGRES,3.0,Not received,Not received,Pune,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,467e7c52-2c55-447e-bead-82c950fb0754,Not received,Android,1777804385291.0,Chrome,Not received,Not received,,$direct,ip_b9b44d6f90,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,501,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1834473,Not received,asset_search_result_clicked,Tamil Nadu,npm,IPv4,4g,RGSEC251204,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-03T16:30:36.085+05:30,direct,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T17:00:31.211+05:30,$direct,en-IN,806,2026-05-03T16:30:36.08+05:30,Not received,Not received,Not received,2026-05-03T16:30:34.7+05:30,India,"Mozilla/5.0 (Linux; Android 12; CPH2477 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",360,,bonds,2026-05-03T16:30:34.695+05:30,3.11.17,com.rudderlabs.javascript,d54cea22-f9aa-4329-a7ea-ebe1151f3a0a,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Portinol lone ,ip_e7f468a2b0,Unknown,/assets,IN,Javascript,ip_e7f468a2b0,Not received,2312,POSTGRES,2.0,Not received,Not received,Coimbatore,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,7e06931a-5403-401d-8a7b-90b06ed59c44,Not received,Android,1777805992003.0,Chrome,Not received,Not received,,$direct,ip_e7f468a2b0,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,730,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_27042026_M_Followup_Deal_Bond_Progfin_Reg_FTI_Sticky,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1192498,Not received,asset_search_result_clicked,Assam,npm,IPv4,4g,RCBKB250502,Not received,www.gripinvest.in,360,no-context,Not received,Asia/Kolkata,2026-05-03T16:53:03.133+05:30,/assets/bonds,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T17:00:31.211+05:30,https://www.gripinvest.in/discover?uid=1192498,en-GB,804,2026-05-03T16:53:03.132+05:30,Not received,Not received,Not received,2026-05-03T16:53:02.166+05:30,India,"Mozilla/5.0 (Linux; Android 15; CPH2505 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",360,,bonds,2026-05-03T16:53:02.165+05:30,3.11.17,com.rudderlabs.javascript,a3f3d1e3-9e06-4227-8b1b-1684b7c494ef,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,100 rupees ,ip_240db31df8,Unknown,/assets,IN,Javascript,ip_240db31df8,Not received,1694,POSTGRES,3.0,Not received,Not received,Guwahati,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,b63082be-9716-45ef-b5ed-123244549361,Not received,Android,1777806957948.0,Chrome,Not received,Not received,www.gripinvest.in,https://www.gripinvest.in/discover,ip_240db31df8,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,464,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_03052026_E_Followup_Deal_Bond_Bundle_FTI,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1679401,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,Unknown,RCBSPD251201,Not received,,430,no-context,Not received,Asia/Kolkata,2026-05-03T17:17:50.891+05:30,/assetdetails/unigold-finance-limited/ncd/rcbug260401/2566,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T17:30:13.353+05:30,$direct,en-GB,932,2026-05-03T17:17:50.89+05:30,Not received,Not received,Not received,2026-05-03T17:17:50.764+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",430,,bonds,2026-05-03T17:17:50.763+05:30,3.11.17,com.rudderlabs.javascript,aaecf0f7-7e64-4990-9fc6-e75bc0fb851e,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Span,ip_dd3e4d2804,Unknown,/assets,IN,Javascript,ip_dd3e4d2804,Not received,2318,POSTGRES,3.0,Not received,Not received,Pune,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,3c4e8bc3-153b-4292-b7b7-d67a0795358b,Not received,iOS,1777808817800.0,Unknown,Not received,Not received,,$direct,ip_dd3e4d2804,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,542,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_03052026_E_Followup_Deal_Basket_Statebond_IU,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,1,Phone,https://www.gripinvest.in/assets?type=bonds,29712,Not received,asset_search_result_clicked,Tamil Nadu,npm,IPv4,4g,RCBUF260402,Not received,,393,no-context,Not received,Asia/Kolkata,2026-05-03T17:19:07.119+05:30,/discover,Not received,Hathway IP Over Cable Internet,/assets,2026-05-03T17:30:13.353+05:30,$direct,en-IN,873,2026-05-03T17:19:07.117+05:30,Not received,Not received,Not received,2026-05-03T17:19:07.033+05:30,India,"Mozilla/5.0 (Linux; Android 14; 22101316UP Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",392,,bonds,2026-05-03T17:19:07.031+05:30,3.11.17,com.rudderlabs.javascript,32c07509-19af-4158-85da-70695534965b,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Uni,ip_4fe13ca3d3,Unknown,/assets,IN,Javascript,ip_4fe13ca3d3,Not received,2606,POSTGRES,2.75,Not received,Not received,Chennai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,9bbf7062-9ff9-43f2-8a37-0bd0b215fe22,Not received,Android,1777808635101.0,Chrome,Not received,Not received,,$direct,ip_4fe13ca3d3,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,570,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_03052026_E_Followup_Deal_Basket_Statebond_IU,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1828760,Not received,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBNH260302,Not received,,424,no-context,Not received,Asia/Kolkata,2026-05-03T17:23:09.265+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T17:30:13.353+05:30,$direct,en-GB,946,2026-05-03T17:23:09.264+05:30,Not received,Not received,Not received,2026-05-03T17:23:04.313+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2613 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",423,,bonds,2026-05-03T17:23:04.312+05:30,3.11.17,com.rudderlabs.javascript,a3563a52-fd5d-4df0-98a3-cbc7e06b1609,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Home,ip_ab6978fa17,Unknown,/assets,IN,Javascript,ip_ab6978fa17,Not received,2498,POSTGRES,2.549999952316284,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,28b06034-363d-4ba5-95db-4c76afa7f82d,Not received,Android,1777807398522.0,Chrome,Not received,Not received,,$direct,ip_ab6978fa17,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,614,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1828760,Not received,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBNH260302,Not received,,424,no-context,Not received,Asia/Kolkata,2026-05-03T17:25:33.01+05:30,/user-kyc,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T17:30:13.353+05:30,$direct,en-GB,946,2026-05-03T17:25:33.008+05:30,Not received,Not received,Not received,2026-05-03T17:25:31.223+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2613 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",423,,bonds,2026-05-03T17:25:31.221+05:30,3.11.17,com.rudderlabs.javascript,a3563a52-fd5d-4df0-98a3-cbc7e06b1609,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Hom,ip_ab6978fa17,Unknown,/assets,IN,Javascript,ip_ab6978fa17,Not received,2498,POSTGRES,2.549999952316284,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,7918a14b-77de-4ddc-877c-79cbba843922,Not received,Android,1777807398522.0,Chrome,Not received,Not received,,$direct,ip_ab6978fa17,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,614,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1828760,Not received,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBNH260302,Not received,,424,no-context,Not received,Asia/Kolkata,2026-05-03T17:27:05.392+05:30,/user-kyc,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T17:30:13.353+05:30,$direct,en-GB,946,2026-05-03T17:27:05.389+05:30,Not received,Not received,Not received,2026-05-03T17:27:04.575+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2613 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",423,,bonds,2026-05-03T17:27:04.572+05:30,3.11.17,com.rudderlabs.javascript,a3563a52-fd5d-4df0-98a3-cbc7e06b1609,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Home,ip_ab6978fa17,Unknown,/assets,IN,Javascript,ip_ab6978fa17,Not received,2498,POSTGRES,2.549999952316284,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,77cecc55-7953-4ee7-84f4-918461e014b8,Not received,Android,1777807398522.0,Chrome,Not received,Not received,,$direct,ip_ab6978fa17,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,614,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1828760,Not received,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBNH260302,Not received,,424,no-context,Not received,Asia/Kolkata,2026-05-03T17:27:52.857+05:30,/user-kyc,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T17:30:13.353+05:30,$direct,en-GB,946,2026-05-03T17:27:52.855+05:30,Not received,Not received,Not received,2026-05-03T17:27:51.815+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2613 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",423,,bonds,2026-05-03T17:27:51.813+05:30,3.11.17,com.rudderlabs.javascript,a3563a52-fd5d-4df0-98a3-cbc7e06b1609,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Hom,ip_ab6978fa17,Unknown,/assets,IN,Javascript,ip_ab6978fa17,Not received,2498,POSTGRES,2.549999952316284,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,722d9208-b4f2-40d5-82e9-4c1b32b59938,Not received,Android,1777807398522.0,Chrome,Not received,Not received,,$direct,ip_ab6978fa17,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,614,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1834617,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,FDSRY240901,Not received,,385,no-context,Not received,Asia/Kolkata,2026-05-03T17:38:48.488+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T18:00:26.818+05:30,$direct,en-IN,854,2026-05-03T17:38:48.486+05:30,Not received,Not received,Not received,2026-05-03T17:38:48.471+05:30,India,"Mozilla/5.0 (Linux; Android 14; SM-A065F Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",384,,bonds,2026-05-03T17:38:48.469+05:30,3.11.17,com.rudderlabs.javascript,6c1d44ea-de22-4ea1-8d9c-7ed70047efa2,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Surat,ip_4bc55b9977,Unknown,/assets,IN,Javascript,ip_4bc55b9977,Not received,1239,POSTGRES,1.875,Not received,Not received,Bengaluru,asset_search_result_clicked,high_yield_fd,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,08bf7a36-3d0a-4eb6-bce3-bcd6f7d0ebb3,Not received,Android,1777810029096.0,Chrome,Not received,Not received,,$direct,ip_4bc55b9977,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,495,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1834630,Not received,asset_search_result_clicked,Gujarat,npm,IPv4,4g,RCBKD260201,Not received,,420,no-context,Not received,Asia/Kolkata,2026-05-03T17:44:00.101+05:30,/assets/bonds,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-03T18:00:26.818+05:30,$direct,en-US,934,2026-05-03T17:44:00.097+05:30,Not received,Not received,Not received,2026-05-03T17:44:00.006+05:30,India,"Mozilla/5.0 (Linux; Android 16; V2426 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",420,,bonds,2026-05-03T17:44:00.002+05:30,3.11.17,com.rudderlabs.javascript,12d15b8e-0ec7-4039-a966-77c9ce481e3f,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Akara bond,ip_3d46a551b9,Unknown,/assets,IN,Javascript,ip_3d46a551b9,Not received,2393,POSTGRES,3.0,Not received,Not received,Ahmedabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,a009ab8b-2547-405e-96ff-36ff7ae8d5f0,Not received,Android,1777810295202.0,Chrome,Not received,Not received,,$direct,ip_3d46a551b9,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,561,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,30582,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,FDSRF240601,Not received,,384,no-context,Not received,Asia/Kolkata,2026-05-03T17:47:16.635+05:30,/assets/bonds,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-03T18:00:26.818+05:30,$direct,en-IN,832,2026-05-03T17:47:16.634+05:30,Not received,Not received,Not received,2026-05-03T17:47:16.327+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",384,,bonds,2026-05-03T17:47:16.326+05:30,3.11.17,com.rudderlabs.javascript,c76a28c2-957b-417a-90a3-12a3519712db,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Shrira,ip_ec8e43eebe,Unknown,/assets,IN,Javascript,ip_ec8e43eebe,Not received,1095,POSTGRES,2.8125,Not received,Not received,New Delhi,asset_search_result_clicked,high_yield_fd,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,d30778c0-4e52-414e-924f-8deac900d9ab,Not received,Android,1777809598279.0,Chrome,Not received,Not received,api.cashfree.com,https://api.cashfree.com/,ip_ec8e43eebe,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,473,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1635445,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,Unknown,RCBAE260301,Not received,,390,no-context,Not received,Asia/Kolkata,2026-05-03T18:06:12.577+05:30,/portfolio,Not received,Limerick Technologies Pvt Ltd,/assets,2026-05-03T18:30:10.237+05:30,$direct,en-IN,844,2026-05-03T18:06:12.577+05:30,Not received,Not received,Not received,2026-05-03T18:06:12.357+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-05-03T18:06:12.357+05:30,3.11.17,com.rudderlabs.javascript,b49e5ea7-f9a7-4cf9-8d6d-d0df5631a032,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Adani,ip_cccbcae55c,Unknown,/assets,IN,Javascript,ip_cccbcae55c,Not received,2459,POSTGRES,3.0,Not received,Not received,Lohogaon,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,4,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,a15c4ce7-c86f-4ea9-9937-f3347e3da1f2,Not received,iOS,1777811573147.0,Unknown,Not received,Not received,,$direct,ip_cccbcae55c,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1834684,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBKB250502,Not received,,384,no-context,Not received,Asia/Kolkata,2026-05-03T18:23:51.465+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-03T18:30:10.237+05:30,$direct,en-IN,857,2026-05-03T18:23:51.462+05:30,Not received,Not received,Not received,2026-05-03T18:23:51.292+05:30,India,"Mozilla/5.0 (Linux; Android 15; SM-A146B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",384,,bonds,2026-05-03T18:23:51.289+05:30,3.11.17,com.rudderlabs.javascript,1236a108-8f76-483d-98e6-9302efdc0545,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Akara,ip_b56ca96b00,Unknown,/assets,IN,Javascript,ip_b56ca96b00,Not received,1694,POSTGRES,2.8125,Not received,Not received,Pune,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,66f8cb86-efb8-4b5d-a945-45a37f6eed70,Not received,Android,1777812243522.0,Chrome,Not received,Not received,,$direct,ip_b56ca96b00,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,553,,,,,False,False,False,False,,,,,,
