context_library_name,context_page_search,result_position,device_type,context_page_url,user_id,campaign,event,region,context_app_install_type,version,network_type,clicked_asset_name,device,context_page_initial_referring_domain,context_screen_width,widget_id,adgroup,timezone,received_at,referrer_page,placement,isp,page,uuid_ts,context_page_initial_referrer,context_locale,context_screen_height,timestamp,medium,source,fbclid,sent_at,country,context_user_agent,context_screen_inner_width,exp_version,active_tab,original_timestamp,context_app_version,context_app_namespace,anonymous_id,application,context_destination_id,query_text,ip_address,component_name,context_page_path,country_code,context_source_type,context_ip,term,clicked_asset_id,context_destination_type,context_screen_density,gclid,name,city,event_text,clicked_asset_type,component_position,context_library_version,context_app_name,channel,context_timezone,results_count,device_orientation,context_source_id,id,referrer,os,context_session_id,browser,creative,content,context_page_referring_domain,context_page_referrer,context_request_ip,context_page_title,context_page_tab_url,adset,context_screen_inner_height,utm_search,gc_id,external_user_id,gc_name,obpp_kyc_status,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,context_traits_gc_id,context_traits_external_user_id,context_traits_gc_name,context_campaign_name,context_campaign_source,context_campaign_medium
RudderLabs JavaScript SDK,,4,Phone,https://www.gripinvest.in/assets,1818866,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBTB260410,Not received,,390,no-context,Not received,Asia/Kolkata,2026-04-27T12:08:23.242+05:30,/assetdetails/goi-loan/bonds/rgsec251204/2312,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-IN,844,2026-04-27T12:08:23.242+05:30,Not received,Not received,Not received,2026-04-27T12:08:23.074+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-04-27T12:08:23.074+05:30,3.11.17,com.rudderlabs.javascript,f075424b-feb8-46a6-9b67-b5d96704882a,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Sov,ip_be8fc364fe,Unknown,/assets,IN,Javascript,ip_02341b2feb,Not received,2597,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,8dc914d6-8551-4b30-aeff-ed507ec34e7f,Not received,iOS,1777271038600.0,Unknown,Not received,Not received,app.digio.in,https://app.digio.in/,ip_02341b2feb,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,3,Phone,https://www.gripinvest.in/assets,1818866,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBTB260409,Not received,,390,no-context,Not received,Asia/Kolkata,2026-04-27T12:08:30.603+05:30,/assetdetails/government-of-india/ncd/rcbtb260410/2597,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-IN,844,2026-04-27T12:08:30.603+05:30,Not received,Not received,Not received,2026-04-27T12:08:30.439+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-04-27T12:08:30.439+05:30,3.11.17,com.rudderlabs.javascript,f075424b-feb8-46a6-9b67-b5d96704882a,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Sov,ip_be8fc364fe,Unknown,/assets,IN,Javascript,ip_02341b2feb,Not received,2596,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,0763756f-b57d-4395-bbf3-80a992d4b87e,Not received,iOS,1777271038600.0,Unknown,Not received,Not received,app.digio.in,https://app.digio.in/,ip_02341b2feb,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,2,Phone,https://www.gripinvest.in/assets,1818866,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBTB260102,Not received,,390,no-context,Not received,Asia/Kolkata,2026-04-27T12:08:36.362+05:30,/assetdetails/government-of-india/ncd/rcbtb260409/2596,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-IN,844,2026-04-27T12:08:36.361+05:30,Not received,Not received,Not received,2026-04-27T12:08:36.234+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-04-27T12:08:36.233+05:30,3.11.17,com.rudderlabs.javascript,f075424b-feb8-46a6-9b67-b5d96704882a,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Sov,ip_be8fc364fe,Unknown,/assets,IN,Javascript,ip_02341b2feb,Not received,2329,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,da47acf2-9783-489a-b53d-e7a20bb5debc,Not received,iOS,1777271038600.0,Unknown,Not received,Not received,app.digio.in,https://app.digio.in/,ip_02341b2feb,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1426216,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,4g,RCBIIFLS260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:12:04.533+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-US,873,2026-04-27T12:12:04.531+05:30,Not received,Not received,Not received,2026-04-27T12:12:03.709+05:30,India,"Mozilla/5.0 (Linux; Android 16; V2416 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:12:03.707+05:30,3.11.17,com.rudderlabs.javascript,d59f2ac5-a060-42a1-93cd-d203b2a6b493,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Iifl,ip_891185ef4f,Unknown,/assets,IN,Javascript,ip_891185ef4f,Not received,2369,POSTGRES,2.75,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,faa0e2d3-3fc2-4e99-b321-0bdf9959d925,Not received,Android,1777272102637.0,Chrome,Not received,Not received,,$direct,ip_891185ef4f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,544,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,2,Phone,https://www.gripinvest.in/assets?type=bonds,1426216,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,4g,RCBTB260409,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:16:06.915+05:30,/assets/bonds,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-US,873,2026-04-27T12:16:06.913+05:30,Not received,Not received,Not received,2026-04-27T12:16:06.07+05:30,India,"Mozilla/5.0 (Linux; Android 16; V2416 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:16:06.068+05:30,3.11.17,com.rudderlabs.javascript,d59f2ac5-a060-42a1-93cd-d203b2a6b493,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,tbill,ip_891185ef4f,Unknown,/assets,IN,Javascript,ip_891185ef4f,Not received,2596,POSTGRES,2.75,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,73148201-31ba-434e-b205-727fd8133ffa,Not received,Android,1777272102637.0,Chrome,Not received,Not received,,$direct,ip_891185ef4f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,544,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,3,Phone,https://www.gripinvest.in/assets,1426216,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,4g,RCBTB260410,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:16:43.786+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-US,873,2026-04-27T12:16:43.786+05:30,Not received,Not received,Not received,2026-04-27T12:16:42.905+05:30,India,"Mozilla/5.0 (Linux; Android 16; V2416 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:16:42.905+05:30,3.11.17,com.rudderlabs.javascript,d59f2ac5-a060-42a1-93cd-d203b2a6b493,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Treasure bill,ip_891185ef4f,Unknown,/assets,IN,Javascript,ip_891185ef4f,Not received,2597,POSTGRES,2.75,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,4,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,2c4884ec-9588-4b26-bcda-72d75ec31000,Not received,Android,1777272102637.0,Chrome,Not received,Not received,,$direct,ip_891185ef4f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,544,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1809932,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,RCBAP260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:17:23.112+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-US,873,2026-04-27T12:17:23.11+05:30,Not received,Not received,Not received,2026-04-27T12:17:21.933+05:30,India,"Mozilla/5.0 (Linux; Android 15; V2416 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:17:21.931+05:30,3.11.17,com.rudderlabs.javascript,44be83c0-07f1-4001-995b-223dcf2a07e9,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,APS State,ip_c252c4509a,Unknown,/assets,IN,Javascript,ip_c252c4509a,Not received,2434,POSTGRES,2.75,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,b6c03315-936c-4323-ba8b-090e6dec3866,Not received,Android,1777272408353.0,Chrome,Not received,Not received,,$direct,ip_c252c4509a,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,532,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1818760,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBLK260401,Not received,www.gripinvest.in,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:18:49.552+05:30,/user-kyc,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-27T12:30:33.791+05:30,https://www.gripinvest.in/discover?uid=1818760,en-US,876,2026-04-27T12:18:49.55+05:30,Not received,Not received,Not received,2026-04-27T12:18:48.93+05:30,India,"Mozilla/5.0 (Linux; Android 14; V2205 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",392,,bonds,2026-04-27T12:18:48.928+05:30,3.11.17,com.rudderlabs.javascript,3d8292e4-c992-4168-b14d-e563f3574b7c,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Lone ,ip_7c42191576,Unknown,/assets,IN,Javascript,ip_7c42191576,Not received,2581,POSTGRES,2.75,Not received,Not received,Pune,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,db9356f3-36a4-4c85-b141-44febb74e04a,Not received,Android,1777271945353.0,Chrome,Not received,Not received,app.digio.in,https://app.digio.in/,ip_7c42191576,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,590,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1809932,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,RCBAP260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:19:51.072+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-US,873,2026-04-27T12:19:51.071+05:30,Not received,Not received,Not received,2026-04-27T12:19:49.905+05:30,India,"Mozilla/5.0 (Linux; Android 15; V2416 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:19:49.904+05:30,3.11.17,com.rudderlabs.javascript,44be83c0-07f1-4001-995b-223dcf2a07e9,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Ap st,ip_c252c4509a,Unknown,/assets,IN,Javascript,ip_c252c4509a,Not received,2434,POSTGRES,2.75,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,2b78245c-f04c-432e-921c-f9ef8aa0b066,Not received,Android,1777272408353.0,Chrome,Not received,Not received,,$direct,ip_c252c4509a,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,532,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1809932,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,RCBIIFLS260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:20:46.273+05:30,/assetdetails/andhra-pradesh-state-beverages-corporation-limited/ncd/rcbap260201/2434,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-US,873,2026-04-27T12:20:46.271+05:30,Not received,Not received,Not received,2026-04-27T12:20:45.101+05:30,India,"Mozilla/5.0 (Linux; Android 15; V2416 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:20:45.099+05:30,3.11.17,com.rudderlabs.javascript,44be83c0-07f1-4001-995b-223dcf2a07e9,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,IIFL,ip_c252c4509a,Unknown,/assets,IN,Javascript,ip_c252c4509a,Not received,2369,POSTGRES,2.75,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,3c03193a-8cf1-4e5c-86ff-8c201b365535,Not received,Android,1777272408353.0,Chrome,Not received,Not received,,$direct,ip_c252c4509a,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,532,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,2,Phone,https://www.gripinvest.in/assets?type=bonds,1818908,Not received,asset_search_result_clicked,Tamil Nadu,npm,IPv4,Unknown,RCBAA260201,Not received,,402,no-context,Not received,Asia/Kolkata,2026-04-27T12:22:24.308+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-IN,874,2026-04-27T12:22:24.307+05:30,Not received,Not received,Not received,2026-04-27T12:22:24.107+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",402,,bonds,2026-04-27T12:22:24.106+05:30,3.11.17,com.rudderlabs.javascript,41bcef2c-f89a-4d3f-baa2-6c907a412336,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Adani green,ip_66600b8be8,Unknown,/assets,IN,Javascript,ip_66600b8be8,Not received,2431,POSTGRES,3.0,Not received,Not received,Chennai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,eec23a36-636f-4adc-8280-b98f7e56e602,Not received,iOS,1777272336294.0,Unknown,Not received,Not received,,$direct,ip_66600b8be8,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,800,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,1,Phone,https://www.gripinvest.in/assets?type=bonds,1809932,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,RCBIM260301,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:23:19.87+05:30,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T12:30:33.791+05:30,$direct,en-US,873,2026-04-27T12:23:19.867+05:30,Not received,Not received,Not received,2026-04-27T12:23:18.695+05:30,India,"Mozilla/5.0 (Linux; Android 15; V2416 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:23:18.692+05:30,3.11.17,com.rudderlabs.javascript,44be83c0-07f1-4001-995b-223dcf2a07e9,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,RBI Bond ,ip_c252c4509a,Unknown,/assets,IN,Javascript,ip_c252c4509a,Not received,2500,POSTGRES,2.75,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,8bdd0ddb-189c-4c0d-a344-d5bc9437134b,Not received,Android,1777272408353.0,Chrome,Not received,Not received,,$direct,ip_c252c4509a,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,532,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,163686,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBAP260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-27T12:30:01.081+05:30,/portfolio,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T13:00:11.13+05:30,$direct,en-IN,873,2026-04-27T12:30:01.08+05:30,Not received,Not received,Not received,2026-04-27T12:30:00.76+05:30,India,"Mozilla/5.0 (Linux; Android 12; POCO M2 Pro Build/SKQ1.211019.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-27T12:30:00.759+05:30,3.11.17,com.rudderlabs.javascript,6d3ef37b-ec7d-4530-aefc-17c365fee26d,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Beverage,ip_0786d03340,Unknown,/assets,IN,Javascript,ip_0786d03340,Not received,2434,POSTGRES,2.75,Not received,Not received,Pune,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,851d62ce-b1e7-49b8-9ef2-8acc8f3bd4ad,Not received,Android,1777271412970.0,Chrome,Not received,Not received,,$direct,ip_0786d03340,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,590,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_21042026_E_Followup_Deal_Bond_DAR_Reg_All,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,2,Phone,https://www.gripinvest.in/assets,204200,Not received,asset_search_result_clicked,Tamil Nadu,npm,IPv4,4g,RCBKD260201,Not received,,434,no-context,Not received,Asia/Kolkata,2026-04-27T12:34:24.93+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-27T13:00:11.13+05:30,$direct,en-IN,965,2026-04-27T12:34:24.929+05:30,Not received,Not received,Not received,2026-04-27T12:34:24.332+05:30,India,"Mozilla/5.0 (Linux; Android 16; motorola edge 50 pro Build/W1UM36H.52-73-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",433,,bonds,2026-04-27T12:34:24.331+05:30,3.11.17,com.rudderlabs.javascript,3aa12638-51fb-4794-b6da-6ce03799fabb,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Gold,ip_71615f1b4b,Unknown,/assets,IN,Javascript,ip_71615f1b4b,Not received,2393,POSTGRES,2.8125,Not received,Not received,Chennai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,4,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,7a6397ad-624c-41ed-82aa-4bc929eaf01d,Not received,Android,1777273367620.0,Chrome,Not received,Not received,,$direct,ip_71615f1b4b,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,878,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,860668,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,Unknown,RCBIIFLS260201,Not received,www.gripinvest.in,390,no-context,Not received,Asia/Kolkata,2026-04-27T12:53:19.203+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-27T13:00:11.13+05:30,https://www.gripinvest.in/,en-IN,844,2026-04-27T12:53:19.202+05:30,Not received,Not received,Not received,2026-04-27T12:53:19.022+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-04-27T12:53:19.021+05:30,3.11.17,com.rudderlabs.javascript,ed2cfc79-74e7-4737-ae98-60493b8e47b9,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Iifl,ip_90ce40b5d3,Unknown,/assets,IN,Javascript,ip_90ce40b5d3,Not received,2369,POSTGRES,3.0,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,58310ada-51fb-4667-b861-3eb21462bf84,Not received,iOS,1777274554614.0,Unknown,Not received,Not received,,$direct,ip_90ce40b5d3,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,464,?embed_domain=www.gripinvest.in&embed_type=PopupText&utm_campaign=profile&utm_source=860668,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,458292,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,Unknown,RCBKD260201,Not received,,414,no-context,Not received,Asia/Kolkata,2026-04-27T13:09:31.913+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-04-27T13:30:23.989+05:30,$direct,en-IN,896,2026-04-27T13:09:31.912+05:30,Not received,Not received,Not received,2026-04-27T13:09:31.715+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",414,,bonds,2026-04-27T13:09:31.714+05:30,3.11.17,com.rudderlabs.javascript,35a2cee9-21a8-4638-8b41-f3d96b924647,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Aka,ip_3bff03409e,Unknown,/assets,IN,Javascript,ip_3bff03409e,Not received,2393,POSTGRES,2.0,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,b8e1806a-1268-4a0c-ab0e-7d934a07eb76,Not received,iOS,1777275476213.0,Unknown,Not received,Not received,,$direct,ip_3bff03409e,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,506,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,458292,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,Unknown,RCBNF260202,Not received,,414,no-context,Not received,Asia/Kolkata,2026-04-27T13:10:51.676+05:30,/profile,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-04-27T13:30:23.989+05:30,$direct,en-IN,896,2026-04-27T13:10:51.674+05:30,Not received,Not received,Not received,2026-04-27T13:10:51.14+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",414,,bonds,2026-04-27T13:10:51.138+05:30,3.11.17,com.rudderlabs.javascript,35a2cee9-21a8-4638-8b41-f3d96b924647,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_3bff03409e,Unknown,/assets,IN,Javascript,ip_3bff03409e,Not received,2438,POSTGRES,2.0,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,69ee2f94-ca99-4b94-a2a8-2d32c9ed9123,Not received,iOS,1777275476213.0,Unknown,Not received,Not received,,$direct,ip_3bff03409e,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,506,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,458292,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,Unknown,RCBUF260302,Not received,,414,no-context,Not received,Asia/Kolkata,2026-04-27T13:11:17.69+05:30,/assetdetails/navi-finserv/bonds/rcbnf260202/2438,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-04-27T13:30:23.989+05:30,$direct,en-IN,896,2026-04-27T13:11:17.69+05:30,Not received,Not received,Not received,2026-04-27T13:11:17.496+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",414,,bonds,2026-04-27T13:11:17.496+05:30,3.11.17,com.rudderlabs.javascript,35a2cee9-21a8-4638-8b41-f3d96b924647,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Unifin,ip_3bff03409e,Unknown,/assets,IN,Javascript,ip_3bff03409e,Not received,2456,POSTGRES,2.0,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,4,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,45fac610-4db6-44e4-8dbf-8bb91108bf0e,Not received,iOS,1777275476213.0,Unknown,Not received,Not received,,$direct,ip_3bff03409e,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,506,,,,,False,False,False,False,,,,,,
