uuid_ts,country,browser,source,context_page_initial_referring_domain,received_at,context_screen_inner_height,term,adgroup,country_code,ip_address,timestamp,gclid,city,context_timezone,name,context_destination_id,referrer_page,os,context_ip,suggestion_count,context_library_version,context_page_referring_domain,fbclid,component_name,context_app_version,context_request_ip,context_destination_type,context_page_path,context_page_search,event,network_type,component_position,context_screen_height,context_page_tab_url,context_page_initial_referrer,device,campaign,creative,channel,page,device_type,isp,item_position,user_id,widget_id,context_source_id,context_page_referrer,original_timestamp,timezone,anonymous_id,asset_id,context_library_name,content,application,version,context_user_agent,device_orientation,active_tab,context_screen_width,context_app_namespace,context_page_title,context_source_type,referrer,suggestion_type,event_text,context_screen_density,exp_version,context_screen_inner_width,context_page_url,context_session_id,sent_at,context_app_name,context_app_install_type,region,placement,context_locale,asset_name,id,medium,adset,utm_search,external_user_id,gc_id,gc_name,context_traits_obpp_kyc_status,context_traits_investment_status,obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_source,context_campaign_medium,context_campaign_name,context_session_start
2026-04-25T01:00:13.068+05:30,India,Chrome,Not received,,2026-04-25T00:36:02.897+05:30,500,Not received,Not received,IN,ip_02816b231f,2026-04-25T00:36:02.895+05:30,Not received,Thane,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_02816b231f,3,3.11.17,,Not received,Unknown,3.11.17,ip_02816b231f,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,800,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,SAMPARK ESTATES PVT. LTD.,3,1813265,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-25T00:36:01.683+05:30,Asia/Kolkata,04b0c4c4-bb55-4b0e-8baf-89351f4fa58c,2456,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 12; RMX3627 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.0,,360,https://www.gripinvest.in/assets,1777054946826,2026-04-25T00:36:01.685+05:30,RudderLabs JavaScript SDK,npm,Maharashtra,Not received,en-IN,Unifinz Capital May'27,39f78cfb-fa6a-41ed-9f92-f5050a8d607e,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-25T01:00:13.068+05:30,India,Chrome,Not received,,2026-04-25T00:56:05.056+05:30,503,Not received,Not received,IN,ip_fdb6760b4b,2026-04-25T00:56:05.055+05:30,Not received,Kolkata,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/best-capital-services-limited/ncd/rcbbc260302/2506,Android,ip_fdb6760b4b,3,3.11.17,,Not received,Unknown,3.11.17,ip_fdb6760b4b,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,802,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,2,1813354,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-25T00:56:04.111+05:30,Asia/Kolkata,dc69ec18-0d2b-471d-adca-6c1c01be5cb0,2446,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 15; RMX3940 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.0,,360,https://www.gripinvest.in/assets,1777058735434,2026-04-25T00:56:04.112+05:30,RudderLabs JavaScript SDK,npm,West Bengal,Not received,en-GB,Keertana Finserv Oct'28,410dcc01-fc64-4e6e-9b63-83960f70d6b5,Not received,Not received,,,,,False,False,False,False,,,,,,,
2026-04-25T08:30:15.099+05:30,India,Chrome,Not received,,2026-04-25T08:11:55.431+05:30,529,Not received,Not received,IN,ip_5637f66a2c,2026-04-25T08:11:55.43+05:30,Not received,Chennai,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_5637f66a2c,3,3.11.17,,Not received,Unknown,3.11.17,ip_5637f66a2c,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,858,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Bharti Airtel Ltd. AS for GPRS Service,2,1813577,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-25T08:11:54.018+05:30,Asia/Kolkata,2ed08eba-b149-4e68-9624-9699fbabfc43,2446,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; V2443 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1777084904074,2026-04-25T08:11:54.019+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,Not received,en-US,Keertana Finserv Oct'28,de0f6bac-d154-4703-af6b-62e964f3f29c,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-25T10:00:23.773+05:30,India,Chrome,Not received,,2026-04-25T09:58:38.496+05:30,558,Not received,Not received,IN,ip_62c198b4aa,2026-04-25T09:58:38.494+05:30,Not received,Bengaluru,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/kosamattam-finance-limited/ncd/rcbkm260101/2388,Android,ip_7cffa567ed,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_7cffa567ed,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,924,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,2,1812768,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-25T09:58:38.58+05:30,Asia/Kolkata,635e4dad-3b2d-471f-ab28-e481019bb4ac,2446,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; Pixel 9a Build/CP1A.260405.005; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,412,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.625,,411,https://www.gripinvest.in/assets?type=bonds,1777090423777,2026-04-25T09:58:38.582+05:30,RudderLabs JavaScript SDK,npm,Karnataka,Not received,en-IN,Keertana Finserv Oct'28,10e22e1a-25f7-4747-a876-d68d9f4fda03,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-25T11:30:28.833+05:30,India,Chrome,Not received,,2026-04-25T11:15:29.995+05:30,570,Not received,Not received,IN,ip_5e46bc6f1c,2026-04-25T11:15:29.994+05:30,Not received,Chennai,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_5e46bc6f1c,3,3.11.17,,Not received,Unknown,3.11.17,ip_5e46bc6f1c,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,873,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,2,29712,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-25T11:15:30.056+05:30,Asia/Kolkata,32c07509-19af-4158-85da-70695534965b,2528,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 14; 22101316UP Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,393,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.75,,392,https://www.gripinvest.in/assets,1777095847256,2026-04-25T11:15:30.057+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,Not received,en-IN,DAR Credit Sep'28,72745bd2-5694-4020-8a7d-e2543a734f1f,Not received,Not received,?filter=selling-fast&sort=ytm_desc&utm_source=app&utm_medium=marketing&utm_campaign=PApp_23042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,True,True,True,True,,,,,,,
2026-04-25T11:30:28.833+05:30,India,Chrome,Not received,,2026-04-25T11:23:33.185+05:30,554,Not received,Not received,IN,ip_37dcd13f22,2026-04-25T11:23:33.181+05:30,Not received,Bardhaman,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/capri-global-capital-limited/ncd/rcbcgl260201/2422,Android,ip_37dcd13f22,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_37dcd13f22,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,854,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,3,1814017,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-25T11:23:31.684+05:30,Asia/Kolkata,6840aa11-2dc5-4bb2-a2cc-f1bf9cdc06d8,2456,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 12; V2120 Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1777094944802,2026-04-25T11:23:31.688+05:30,RudderLabs JavaScript SDK,npm,West Bengal,Not received,en-IN,Unifinz Capital May'27,00af293d-f098-4459-bc1e-c1b1bef2d10c,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-25T13:30:12.798+05:30,India,Chrome,Paisa Bazaar,www.paisabazaar.com,2026-04-25T13:29:04.9+05:30,316,Not received,Not received,IN,ip_95195a87fe,2026-04-25T13:29:04.899+05:30,Not received,Mehidpur,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_21f12d2d83,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_21f12d2d83,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,712,https://www.gripinvest.in/assets,https://www.paisabazaar.com/,Not received,gc,Not received,web,/assets,Phone,Vodafone Idea Ltd,1,1814575,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/2c62840e-89c9-4b3e-b164-23409e5d0764?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,2026-04-25T13:29:02.813+05:30,Asia/Kolkata,fbad53fd-4d5a-43c7-a06a-537a1748c5c2,2505,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 15; RMX3762 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Landscape,bonds,320,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.25,,320,https://www.gripinvest.in/assets,1777103339218,2026-04-25T13:29:02.814+05:30,RudderLabs JavaScript SDK,npm,Madhya Pradesh,Not received,hi-IN,Best Capital Mar'29,f8e6a76b-0f55-4042-bc60-4d388d2537d7,connect,Not received,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,627d2f0c-c35b-43d1-b2fb-d2c20da021e3,361.0,Paisa Bazaar,False,False,False,False,627d2f0c-c35b-43d1-b2fb-d2c20da021e3,Paisa Bazaar,361.0,,,,
2026-04-25T14:00:27.891+05:30,India,Chrome,Not received,,2026-04-25T13:30:07.972+05:30,570,Not received,Not received,IN,ip_2cb029ef5f,2026-04-25T13:30:07.97+05:30,Not received,Chennai,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/portfolio,Android,ip_2cb029ef5f,3,3.11.17,,Not received,Unknown,3.11.17,ip_2cb029ef5f,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,873,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,1,638009,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-25T13:30:07.696+05:30,Asia/Kolkata,a006ebb9-dbb9-4f4c-b986-3b1c9aee1575,2505,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 14; 22111317I Build/UKQ1.240624.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,393,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.75,,392,https://www.gripinvest.in/assets,1777102678678,2026-04-25T13:30:07.698+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,Not received,en-IN,Best Capital Mar'29,c6efbb91-9f4b-42e7-9edd-fbb17a7ebf22,Not received,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_20042026_E_Launch_Deal_Bond_Mufin_Reg_IU_TimerSticky,,,,True,True,True,True,,,,,,,
2026-04-25T15:30:35.808+05:30,India,Chrome,Mobikwik,www.gripinvest.in,2026-04-25T15:19:11.459+05:30,380,Not received,Not received,IN,ip_ca62f2152c,2026-04-25T15:19:11.456+05:30,Not received,Pune,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,direct,Android,ip_ca62f2152c,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_ca62f2152c,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,892,https://www.gripinvest.in/assets,https://www.gripinvest.in/external-ui/3ff7cadc-c6eb-4178-9ed0-0a8382082aac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1680447,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/657bf0fd-7d88-4b37-99ed-baf5d0c7bc97?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,2026-04-25T15:19:11.822+05:30,Asia/Kolkata,a99eeb6e-e064-484e-89f4-2267f0cfb804,2505,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 13; SM-M215G Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Landscape,bonds,412,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.625,,411,https://www.gripinvest.in/assets,1777110512494,2026-04-25T15:19:11.825+05:30,RudderLabs JavaScript SDK,npm,Maharashtra,Not received,en-GB,Best Capital Mar'29,0d849bae-4270-4638-bbeb-ddb25d073eb8,connect,Not received,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,64c2e5125fd87,396.0,Mobikwik,True,False,True,False,64c2e5125fd87,Mobikwik,396.0,,,,
2026-04-25T21:00:15.381+05:30,India,Chrome,Paisa Bazaar,www.paisabazaar.com,2026-04-25T20:56:13.815+05:30,468,Not received,Not received,IN,ip_c95f516b5c,2026-04-25T20:56:13.812+05:30,Not received,New Delhi,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_c95f516b5c,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_c95f516b5c,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,851,https://www.gripinvest.in/assets?type=bonds,https://www.paisabazaar.com/,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1814948,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-25T20:56:13.661+05:30,Asia/Kolkata,02d3d57a-831b-4162-b367-a2c9d4cc732e,2505,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 12; M2010J19SI Build/SKQ1.211202.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,393,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.75,,392,https://www.gripinvest.in/assets?type=bonds,1777130127856,2026-04-25T20:56:13.664+05:30,RudderLabs JavaScript SDK,npm,National Capital Territory of Delhi,Not received,en-IN,Best Capital Mar'29,d5ec6bcf-2107-46c1-83d2-343af2b8125e,connect,Not received,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,532683e6-0c71-449b-9d73-4c2720e45157,361.0,Paisa Bazaar,True,False,True,False,532683e6-0c71-449b-9d73-4c2720e45157,Paisa Bazaar,361.0,,,,
2026-04-26T07:30:18.535+05:30,India,Chrome,Paisa Bazaar,www.gripinvest.in,2026-04-26T07:07:22.531+05:30,423,Not received,Not received,IN,ip_9fa6971567,2026-04-26T07:07:22.528+05:30,Not received,Jaipur,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_9fa6971567,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_9fa6971567,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,786,https://www.gripinvest.in/assets,https://www.gripinvest.in/external-ui/e3070a4e-5ce3-4d85-a8f1-a7d0b5207d02?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1780960,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-26T07:07:21.586+05:30,Asia/Kolkata,99dcd24c-42a6-41c2-87ab-557857e261e0,2505,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 11; 220333QBI Build/RKQ1.211001.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,343,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.1000001430511475,,343,https://www.gripinvest.in/assets,1777166535626,2026-04-26T07:07:21.589+05:30,RudderLabs JavaScript SDK,npm,Rajasthan,Not received,en-US,Best Capital Mar'29,df723c72-e9e4-417e-929c-5b0599cec7a2,connect,Not received,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,c1826381-8f0a-4051-9a77-9face0077085,361.0,Paisa Bazaar,True,False,True,False,c1826381-8f0a-4051-9a77-9face0077085,Paisa Bazaar,361.0,,,,
2026-04-26T09:00:29.28+05:30,India,Unknown,Paisa Bazaar,,2026-04-26T08:53:38.003+05:30,129,Not received,Not received,IN,ip_2a15e07372,2026-04-26T08:53:38.002+05:30,Not received,Tirumangalam,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,iOS,ip_2a15e07372,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_2a15e07372,POSTGRES,/assets,,asset_search_suggestion_clicked,Unknown,0,956,https://www.gripinvest.in/assets,$direct,Not received,gc,Not received,web,/assets,Phone,"Bharti Airtel Ltd., Telemedia Services",1,1816375,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-26T08:53:37.853+05:30,Asia/Kolkata,d5456fd8-885e-47bf-a738-15f7bc97c38c,2505,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",Portrait,bonds,440,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,440,https://www.gripinvest.in/assets,1777173505839,2026-04-26T08:53:37.854+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,Not received,en-IN,Best Capital Mar'29,704ffdfb-a788-4486-9504-6bf4016a7ee8,connect,Not received,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,304fd0ab-3783-42d8-afd2-4eed88c53a51,361.0,Paisa Bazaar,True,False,True,False,304fd0ab-3783-42d8-afd2-4eed88c53a51,Paisa Bazaar,361.0,,,,
2026-04-26T10:30:01.932+05:30,India,Chrome,Not received,,2026-04-26T10:25:58.275+05:30,744,Not received,Not received,IN,ip_d09af451c3,2026-04-26T10:25:58.267+05:30,Not received,Nellore,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_d09af451c3,3,3.11.17,,Not received,Unknown,3.11.17,ip_d09af451c3,POSTGRES,/assets,?type=sdi,asset_search_suggestion_clicked,4g,0,772,https://www.gripinvest.in/assets?type=sdi,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,2,1816105,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-26T10:25:54.2+05:30,Asia/Kolkata,da3b3734-b1fc-41bf-8cde-1788533d5c71,2446,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 10; 211033MI Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,sdi,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.0,,360,https://www.gripinvest.in/assets?type=sdi,1777179312376,2026-04-26T10:25:54.208+05:30,RudderLabs JavaScript SDK,npm,Andhra Pradesh,Not received,en-IN,Keertana Finserv Oct'28,f2c61333-8bbd-41df-b64f-4918d0b60d40,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-26T12:00:13.68+05:30,India,Chrome,Not received,,2026-04-26T11:50:36.629+05:30,495,Not received,Not received,IN,ip_4bc1f851cf,2026-04-26T11:50:36.627+05:30,Not received,Mumbai,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_4bc1f851cf,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_4bc1f851cf,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,858,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Bharti Airtel Ltd. AS for GPRS Service,1,1794970,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-26T11:50:36.109+05:30,Asia/Kolkata,9327ddf5-fb27-413b-8d1d-c56a915f1a24,2506,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; V2443 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1777183732869,2026-04-26T11:50:36.111+05:30,RudderLabs JavaScript SDK,npm,Maharashtra,Not received,en-US,Best Capital Mar'29,6788e906-d888-4253-9ea5-8c763499125f,Not received,Not received,,,,,False,False,False,False,,,,,,,
2026-04-26T12:00:13.68+05:30,India,Chrome,Not received,,2026-04-26T11:56:35.032+05:30,505,Not received,Not received,IN,ip_3a93df945f,2026-04-26T11:56:35.03+05:30,Not received,Vijayawada,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assets/bonds,Android,ip_3a93df945f,3,3.11.17,,Not received,Unknown,3.11.17,ip_3a93df945f,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,800,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,2,1646578,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-26T11:56:34.432+05:30,Asia/Kolkata,7fdab5e2-b51a-4aec-86da-88d47d5d8e6b,2528,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 14; TECNO KL4 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.0,,360,https://www.gripinvest.in/assets?type=bonds,1777184697319,2026-04-26T11:56:34.434+05:30,RudderLabs JavaScript SDK,npm,Andhra Pradesh,Not received,en-US,DAR Credit Sep'28,e73d44d0-f306-4bc7-b4f0-2515be4d1acb,Not received,Not received,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,True,True,True,True,,,,,,,
2026-04-26T12:30:21.099+05:30,India,Chrome,,,2026-04-26T12:01:08.735+05:30,539,,,IN,ip_23f03982cd,2026-04-26T12:01:08.733+05:30,,Chennai,GMT+0530,,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_23f03982cd,3,3.11.17,,,Unknown,3.11.17,ip_23f03982cd,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,873,https://www.gripinvest.in/assets,$direct,,,,web,/assets,Phone,Bharti Airtel Ltd. AS for GPRS Service,3,1816755,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-26T12:01:08.17+05:30,Asia/Kolkata,e1738f77-977c-4a3e-85b5-6c04826f2f9a,2456,RudderLabs JavaScript SDK,,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; V2334 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,393,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,,top_ytm,asset_search_suggestion_clicked,2.75,,392,https://www.gripinvest.in/assets,1777184969230,2026-04-26T12:01:08.172+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,,en-US,Unifinz Capital May'27,81175417-0092-4bcf-b818-8d8cb30339f2,,,,,,,False,False,False,False,,,,,,,
